"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"85","천연향신료","도치기현","2019-01-25","101","불검출","불검출","적합"
"86","카레(커리)","도치기현","2018-12-10","4,968","불검출","불검출","적합"
"87","카레(커리)","도치기현","2018-12-19","2,829","불검출","불검출","적합"
"88","카레(커리)","아이치현","2019-02-18","10,200","불검출","불검출","적합"
"89","카레(커리)","나라현","2019-01-28","700","불검출","불검출","적합"
"90","맥주","오이타현","2019-02-21","25,040","불검출","불검출","적합"
"91","혼합제제","시가현","2019-03-12","75","불검출","불검출","적합"
"92","금박","이시카와현","2019-03-09","0","불검출","불검출","적합"
"93","맥주","오이타현","2019-03-08","82,800","불검출","불검출","적합"
"94","소주","오이타현","2019-01-07","216","불검출","불검출","적합"
"95","소주","가고시마현","2019-01-18","216","불검출","불검출","적합"
"96","소주","미야자키현","2019-01-30","162","불검출","불검출","적합"
"97","소주","교토부","2019-01-15","294","불검출","불검출","적합"
"98","기타 수산물가공품","효고현","2019-03-13","400","불검출","불검출","적합"
"99","준초콜릿","사이타마현","2019-01-18","331","불검출","불검출","적합"
"100","청주","야마구치현","2019-02-20","215","불검출","불검출","적합"
"101","캔디류","효고현","2018-10-03","122","불검출","불검출","적합"
"102","복합조미식품","미에현","2019-02-01","15","불검출","불검출","적합"
"103","당류가공품","시즈오카현","2019-01-30","400","불검출","불검출","적합"
"104","코코아분말","가나가와현","2019-02-05","26","불검출","불검출","적합"
"105","유탕면","나라현","2019-01-24","63","불검출","불검출","적합"
"106","소스","히로시마현","2019-02-08","468","불검출","불검출","적합"
"107","양조간장","지바현","2019-01-15","4,212","불검출","불검출","적합"
"108","양조간장","지바현","2019-01-23","4,212","불검출","불검출","적합"
"109","양조간장","지바현","2019-02-19","3,791","불검출","불검출","적합"
"110","캔디류","도치기현","2019-02-01","4,684","불검출","불검출","적합"
"111","캔디류","도치기현","2019-02-18","268","불검출","불검출","적합"
"112","소스","사이타마현","2019-02-08","432","불검출","불검출","적합"
"113","소스","시즈오카현","2019-01-29","192","불검출","불검출","적합"
"114","초콜릿가공품","이바라키현","2019-02-03","12,528","불검출","불검출","적합"
"115","소스","군마현","2019-01-17","315","불검출","불검출","적합"
"116","소스","지바현","2019-02-22","2,209","불검출","불검출","적합"
"117","소스","도치기현","2018-12-14","240","불검출","불검출","적합"
"118","소스","지바현","2019-02-05","1,320","불검출","불검출","적합"
"119","건면","훗카이도","2018-08-08","430","불검출","불검출","적합"
