"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"50","혼합제제","효고현","2019-03-11","34","불검출","불검출","적합"
"51","혼합제제","효고현","2019-03-08","17","불검출","불검출","적합"
"52","혼합제제","오카야마현","2019-03-04","15","불검출","불검출","적합"
"53","맥주","후쿠오카현","2019-02-26","110,095","불검출","불검출","적합"
"54","과·채가공품","오사카부","2018-08-17","40","불검출","불검출","적합"
"55","과·채가공품","오사카부","2018-09-25","20","불검출","불검출","적합"
"56","과·채가공품","교토부","2019-02-11","30","불검출","불검출","적합"
"57","과·채가공품","교토부","2019-01-21","20","불검출","불검출","적합"
"58","과·채가공품","오사카부","2019-02-05","280","불검출","불검출","적합"
"59","글리세린지방산
에스테르","미에현","2019-01-15","96","불검출","불검출","적합"
"60","기타천연착향료","오카야마현","2019-02-28","135","불검출","불검출","적합"
"61","기타천연착향료","오카야마현","2019-03-06","45","불검출","불검출","적합"
"62","혼합제제","이바라키현","2019-02-21","120","불검출","불검출","적합"
"63","혼합제제","히로시마현","2019-03-13","600","불검출","불검출","적합"
"64","합성향료","오카야마현","2019-03-06","240","불검출","불검출","적합"
"65","혼합제제","오카야마현","2019-03-01","60","불검출","불검출","적합"
"66","혼합제제","오카야마현","2019-03-04","195","불검출","불검출","적합"
"67","혼합제제","오카야마현","2019-03-06","150","불검출","불검출","적합"
"68","혼합제제","오카야마현","2019-02-27","90","불검출","불검출","적합"
"69","과·채가공품","오카야마현","2019-02-28","840","불검출","불검출","적합"
"70","청주","이와테현","2019-02-19","36","불검출","불검출","적합"
"71","청주","이와테현","2019-01-09","86","불검출","불검출","적합"
"72","소스","가나가와현","2019-03-01","3,542","불검출","불검출","적합"
"73","청주","이와테현","2019-03-01","691","불검출","불검출","적합"
"74","청주","이와테현","2019-03-01","691","불검출","불검출","적합"
"75","청주","아오모리현","2019-03-01","43","불검출","불검출","적합"
"76","카레(커리)","나가노현","2019-01-17","4,455","불검출","불검출","적합"
"77","볶은커피","오사카부","2019-01-17","2,661","불검출","불검출","적합"
"78","카레(커리)","나가노현","2019-01-25","4,455","불검출","불검출","적합"
"79","청주","이와테현","2019-03-01","259","불검출","불검출","적합"
"80","볶은커피","효고현","2018-08-24","12","불검출","불검출","적합"
"81","소스","후쿠오카현","2018-11-14","4,000","불검출","불검출","적합"
"82","액상커피","시가현","2019-02-04","173","불검출","불검출","적합"
"83","혼합제제","와카야마현","2019-02-28","45","불검출","불검출","적합"
