"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"85","당절임","군마현","2018-07-01","21","불검출","불검출","적합"
"86","당절임","군마현","2018-07-09","21","불검출","불검출","적합"
"87","소스","시즈오카현","2018-09-07","133","불검출","불검출","적합"
"88","맥주","오이타현","2019-03-08","115,920","불검출","불검출","적합"
"89","혼합제제","지바현","2019-02-25","300","불검출","불검출","적합"
"90","양조간장","효고현","2019-03-01","2,880","불검출","불검출","적합"
"91","소스","사가현","2019-01-11","450","불검출","불검출","적합"
"92","소스","사가현","2019-03-05","450","불검출","불검출","적합"
"93","마요네즈","효고현","2019-03-06","2,000","불검출","불검출","적합"
"94","향신료조제품","아이치현","2019-02-12","400","불검출","불검출","적합"
"95","카레(커리)","나라현","2019-02-16","2,000","불검출","불검출","적합"
"96","향신료조제품","나라현","2019-01-17","100","불검출","불검출","적합"
"97","탄산음료","오사카부","2019-02-12","1,200","불검출","불검출","적합"
"98","캔디류","훗카이도","2019-03-02","25","불검출","불검출","적합"
"99","캔디류","훗카이도","2019-03-02","15","불검출","불검출","적합"
"100","캔디류","훗카이도","2019-03-02","22","불검출","불검출","적합"
"101","소스","야마나시현","2019-01-29","66","불검출","불검출","적합"
"102","혼합제제","이바라키현","2019-03-05","1,500","불검출","불검출","적합"
"103","혼합제제","이바라키현","2019-02-20","900","불검출","불검출","적합"
"104","혼합제제","이바라키현","2019-02-21","270","불검출","불검출","적합"
"105","혼합제제","히로시마현","2019-02-19","120","불검출","불검출","적합"
"106","혼합제제","이바라키현","2019-02-20","135","불검출","불검출","적합"
"107","혼합제제","히로시마현","2019-02-18","60","불검출","불검출","적합"
"108","혼합제제","히로시마현","2019-02-19","30","불검출","불검출","적합"
"109","혼합제제","이바라키현","2019-02-22","900","불검출","불검출","적합"
"110","글리세린지방산
에스테르","미에현","2018-12-12","176","불검출","불검출","적합"
"111","홍국색소","효고현","2019-03-01","3,006","불검출","불검출","적합"
"112","맥주","후쿠오카현","2019-02-22","39,000","불검출","불검출","적합"
"113","맥주","후쿠오카현","2019-02-15","312,360","불검출","불검출","적합"
"114","염화칼슘","야마구치현","2019-02-19","20,000","불검출","불검출","적합"
"115","혼합제제","효고현","2019-01-11","200","불검출","불검출","적합"
"116","청주","아오모리현","2019-03-08","648","불검출","불검출","적합"
"117","청주","아오모리현","2019-03-06","449","불검출","불검출","적합"
"118","청주","아오모리현","2019-03-06","562","불검출","불검출","적합"
