"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"47","캔디류(젤리)","후쿠오카현","2017-02-01","3","불검출","불검출","적합"
"48","캔디류(젤리)","후쿠오카현","2017-02-01","2","불검출","불검출","적합"
"49","캔디류(젤리)","후쿠오카현","2017-02-01","5","불검출","불검출","적합"
"50","청주","군마현","2017-01-30","95","불검출","불검출","적합"
"51","청주","군마현","2017-01-30","112","불검출","불검출","적합"
"52","청주","군마현","2017-01-30","95","불검출","불검출","적합"
"53","소주","가고시마현","2017-01-19","108","불검출","불검출","적합"
"54","과자(스낵과자)","기후현","2017-02-01","690","불검출","불검출","적합"
"55","과자(스낵과자)","니가타현","2017-01-31","1,428","불검출","불검출","적합"
"56","볶은커피","히로시마현","2017-02-14","50","불검출","불검출","적합"
"57","볶은커피","히로시마현","2017-02-14","50","불검출","불검출","적합"
"58","볶은커피","히로시마현","2017-02-14","50","불검출","불검출","적합"
"59","볶은커피","히로시마현","2017-02-14","252","불검출","불검출","적합"
"60","전분가공품","효고현","2017-02-01","2,000","불검출","불검출","적합"
"61","당류가공품","효고현","2017-02-01","300","불검출","불검출","적합"
"62","청주","사이타마현","2017-01-27","3,403","불검출","불검출","적합"
"63","복합조미식품","후쿠오카현","2017-02-13","188","불검출","불검출","적합"
"64","혼합제제","시가현","2017-02-22","125","불검출","불검출","적합"
"65","복합조미식품","후쿠오카현","2017-02-27","420","불검출","불검출","적합"
"66","복합조미식품","후쿠오카현","2017-02-13","500","불검출","불검출","적합"
"67","액상차","효고현","2017-01-21","9,198","불검출","불검출","적합"
"68","캔디류(젤리)","나라현","2017-02-16","6,566","불검출","불검출","적합"
"69","캔디류(젤리)","나라현","2017-02-17","7,341","불검출","불검출","적합"
"70","소스류","히로시마현","2017-01-26","1,080","불검출","불검출","적합"
"71","과자(스낵과자)","사이타마현","2017-02-03","336","불검출","불검출","적합"
"72","초콜릿","군마현","2017-01-30","118","불검출","불검출","적합"
"73","소스류","히로시마현","2017-01-25","720","불검출","불검출","적합"
"74","소스류","군마현","2016-12-15","1,260","불검출","불검출","적합"
"75","드레싱","도치기현","2016-12-01","210","불검출","불검출","적합"
"76","양조간장","지바현","2016-12-26","16,427","불검출","불검출","적합"
"77","소스류","지바현","2017-02-02","1,076","불검출","불검출","적합"
"78","소스류","지바현","2016-07-26","193","불검출","불검출","적합"
"79","향신료조제품(고추
냉이가공품)","아이치현","2017-01-01","258","불검출","불검출","적합"
"80","과자(스낵과자)","니가타현","2017-02-02","79","불검출","불검출","적합"
