"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)",""
"합계","234","942,799","2","34,667","187","857,283","1","18","44","50,830"
"3.13","134","180,420","1","227","102","131,797","1","18","30","48,378"
"3.14","100","762,379","1","34,440","85","725,486","0","0","14","2,452"
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
