"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","청주","니가타현","2017-02-07","605","불검출","불검출","적합"
"14","청주","교토부","2016-12-06","2,160","불검출","불검출","적합"
"15","카레","니가타현","2017-01-17","1,440","불검출","불검출","적합"
"16","식염절임","사이타마현","2017-02-15","330","불검출","불검출","적합"
"17","당류가공품","효고현","2017-02-17","1,360","불검출","불검출","적합"
"18","덱스트린","효고현","2016-12-08","1,000","불검출","불검출","적합"
"19","혼합제제","오사카부","2017-02-16","30","불검출","불검출","적합"
"20","국수","시즈오카현","2017-01-27","1,800","불검출","불검출","적합"
"21","고형차","후쿠오카현","2017-02-19","100","불검출","불검출","적합"
"22","밀가루","후쿠오카현","2017-02-17","1,000","불검출","불검출","적합"
"23","당류가공품","효고현","2016-12-21","80","불검출","불검출","적합"
"24","농산물조림","훗카이도","2017-02-06","1,596","불검출","불검출","적합"
"25","당류가공품","오사카부","2017-02-20","1,080","불검출","불검출","적합"
"26","쇼트닝","가나가와현","2016-12-16","200","불검출","불검출","적합"
"27","혼합제제","나가노현","2016-12-26","132","불검출","불검출","적합"
"28","난소화성말토덱스
트린(원료성)","효고현","2017-02-03","7,000","불검출","불검출","적합"
"29","L-트립토판","야마구치현","2016-09-14","150","불검출","불검출","적합"
"30","캔디류(사탕)","아이치현","2017-02-10","1,170","불검출","불검출","적합"
"31","캔디류(사탕)","아이치현","2017-02-10","360","불검출","불검출","적합"
"32","캔디류(사탕)","아이치현","2017-02-10","768","불검출","불검출","적합"
"33","소스류","에히메현","2017-02-13","1,000","불검출","불검출","적합"
"34","혼합제제","오사카부","2017-02-06","18","불검출","불검출","적합"
"35","혼합제제","효고현","2017-01-30","4,000","불검출","불검출","적합"
"36","볶은커피","히로시마현","2017-02-14","181","불검출","불검출","적합"
"37","캔디류(젤리)","후쿠오카현","2017-02-01","2","불검출","불검출","적합"
"38","캔디류(젤리)","후쿠오카현","2017-02-01","23","불검출","불검출","적합"
"39","캔디류(젤리)","후쿠오카현","2017-02-01","5","불검출","불검출","적합"
"40","혼합제제","히로시마현","2017-02-03","30","불검출","불검출","적합"
"41","혼합제제","히로시마현","2017-02-14","80","불검출","불검출","적합"
"42","캔디류(젤리)","후쿠오카현","2017-02-01","2","불검출","불검출","적합"
"43","소스류","사이타마현","2017-01-17","330","불검출","불검출","적합"
"44","국수","나가사키현","2017-01-13","150","불검출","불검출","적합"
"45","캔디류(젤리)","후쿠오카현","2017-02-01","30","불검출","불검출","적합"
"46","캔디류(젤리)","후쿠오카현","2017-02-01","23","불검출","불검출","적합"
