"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","떡류","니가타현","2016-12-02","513","불검출","불검출","적합"
"14","떡류","니가타현","2016-12-02","513","불검출","불검출","적합"
"15","떡류","니가타현","2016-12-02","456","불검출","불검출","적합"
"16","떡류","니가타현","2016-12-02","513","불검출","불검출","적합"
"17","떡류","니가타현","2016-12-02","513","불검출","불검출","적합"
"18","떡류","니가타현","2016-12-02","513","불검출","불검출","적합"
"19","혼합제제","도쿄도","2017-02-23","100","불검출","불검출","적합"
"20","기타천연착향료","오사카부","2017-02-27","60","불검출","불검출","적합"
"21","기타천연착향료","오사카부","2017-02-24","60","불검출","불검출","적합"
"22","혼합음료","후쿠오카현","2017-01-07","6,960","불검출","불검출","적합"
"23","유탕면류","효고현","2017-02-14","58","불검출","불검출","적합"
"24","건어포류","에히메현","2016-12-26","201","불검출","불검출","적합"
"25","혼합제제","사이타마현","2017-02-03","864","불검출","불검출","적합"
"26","탄산음료","후쿠오카현","2016-12-11","7,644","불검출","불검출","적합"
"27","향신료조제품(고추
냉이가공품)","나가노현","2017-01-18","2,150","불검출","불검출","적합"
"28","복합조미식품","니가타현","2017-02-06","1,440","불검출","불검출","적합"
"29","기타가공품","시즈오카현","2016-08-29","1,350","불검출","불검출","적합"
"30","국수","사이타마현","2017-02-07","23","불검출","불검출","적합"
"31","국수","사이타마현","2017-02-06","328","불검출","불검출","적합"
"32","혼합제제","효고현","2017-02-23","34","불검출","불검출","적합"
"33","혼합제제","효고현","2017-02-23","68","불검출","불검출","적합"
"34","리큐르","효고현","2016-10-07","432","불검출","불검출","적합"
"35","청주","효고현","2017-02-16","1,598","불검출","불검출","적합"
"36","청주","구마모토현","2017-02-09","527","불검출","불검출","적합"
"37","청주","효고현","2016-12-02","108","불검출","불검출","적합"
"38","청주","효고현","2016-12-22","302","불검출","불검출","적합"
"39","청주","도야마현","2017-02-10","86","불검출","불검출","적합"
"40","청주","시즈오카현","2017-02-13","392","불검출","불검출","적합"
"41","청주","효고현","2017-01-11","108","불검출","불검출","적합"
"42","즉석조리식품","가나가와현","2017-02-06","6,798","불검출","불검출","적합"
"43","과자(스낵과자)","아이치현","2017-02-17","882","불검출","불검출","적합"
"44","볶은커피","효고현","2017-02-01","151","불검출","불검출","적합"
"45","볶은커피","효고현","2017-02-16","106","불검출","불검출","적합"
"46","볶은커피","효고현","2017-02-15","302","불검출","불검출","적합"
