"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"81","인스턴트커피","오사카부","","81","불검출","불검출","적합"
"82","볶은커피","시즈오카현","2017-02-14","315","불검출","불검출","적합"
"83","고구마전분","가고시마현","2016-11-17","18,500","불검출","불검출","적합"
"84","청주","아오모리현","2017-02-07","3,240","불검출","불검출","적합"
"85","청주","아오모리현","2017-02-08","432","불검출","불검출","적합"
"86","청주","아오모리현","2017-01-11","3,024","불검출","불검출","적합"
"87","탄산음료","오사카부","2017-01-19","4,500","불검출","불검출","적합"
"88","혼합간장","이바라키현","2017-01-30","288","불검출","불검출","적합"
"89","양조간장","이바라키현","2017-01-30","288","불검출","불검출","적합"
"90","혼합제제","오사카부","2017-02-17","34","불검출","불검출","적합"
"91","혼합제제","오사카부","2017-02-17","17","불검출","불검출","적합"
"92","혼합제제","오사카부","2017-02-21","17","불검출","불검출","적합"
"93","양조간장","효고현","2017-01-30","408","불검출","불검출","적합"
"94","혼합제제","오사카부","2017-02-21","17","불검출","불검출","적합"
"95","혼합제제","오사카부","2017-02-16","17","불검출","불검출","적합"
"96","빵류(그외 빵류)","아오모리현","2017-02-10","473","불검출","불검출","적합"
"97","가르시니아캄보지
아추출물","시즈오카현","2017-02-01","316","불검출","불검출","적합"
"98","소스류","후쿠오카현","2017-02-16","365","불검출","불검출","적합"
"99","과자(한과류)","이시카와현","2017-01-25","12","불검출","불검출","적합"
"100","과자(한과류)","이시카와현","2017-01-26","4","불검출","불검출","적합"
"101","빵류(그외 빵류)","아오모리현","2017-02-10","833","불검출","불검출","적합"
"102","국수","사이타마현","2017-01-25","1,800","불검출","불검출","적합"
"103","소스류","나가사키현","2017-01-13","5,096","불검출","불검출","적합"
"104","소스류","나가사키현","2017-01-27","18,421","불검출","불검출","적합"
"105","소스류","히로시마현","2017-02-06","638","불검출","불검출","적합"
"106","혼합제제","오사카부","2017-02-17","200","불검출","불검출","적합"
"107","과자(스낵과자)","니가타현","2017-02-15","306","불검출","불검출","적합"
"108","과자(스낵과자)","니가타현","2017-02-15","1,020","불검출","불검출","적합"
"109","캔디류(사탕)","아이치현","2017-02-23","4,039","불검출","불검출","적합"
"110","금박","이시카와현","2017-02-28","0","불검출","불검출","적합"
"111","혼합제제","시가현","2017-02-24","50","불검출","불검출","적합"
"112","복합조미식품","훗카이도","2017-01-17","18","불검출","불검출","적합"
"113","소스류","훗카이도","2017-01-25","180","불검출","불검출","적합"
"114","소스류","훗카이도","2017-01-03","90","불검출","불검출","적합"
