"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","청주","아키타현","2015-11-02","86.4","불검출","불검출","적합"
"49","과자(스낵과자)","사이타마현","2015-06-10","2,512","불검출","불검출","적합"
"50","청주","아키타현","2015-11-02","129.6","불검출","불검출","적합"
"51","소스류","히로시마현","2015-10-16","612","불검출","불검출","적합"
"52","소스류","히로시마현","2015-10-20","144","불검출","불검출","적합"
"53","기타천연착향료","시즈오카현","2015-09-11","100","불검출","불검출","적합"
"54","글리세린지방산에스테르","효고현","2015-06-24","40","불검출","불검출","적합"
"55","소스류","군마현","2015-10-15","450","불검출","불검출","적합"
"56","소스류","아오모리현","2015-07-23","144","불검출","불검출","적합"
"57","국수","구마모토현","2015-10-27","640","불검출","불검출","적합"
"58","국수","구마모토현","2015-10-27","897","불검출","불검출","적합"
"59","국수","구마모토현","2015-10-27","395","불검출","불검출","적합"
"60","곡류가공품","도쿄도","2015-10-17","320","불검출","불검출","적합"
"61","땅콩또는견과류가공품","오사카부","2015-04-04","400","불검출","불검출","적합"
"62","양조간장","지바현","2015-10-08","631.8","불검출","불검출","적합"
"63","양조간장","지바현","2015-10-09","1,263.6","불검출","불검출","적합"
"64","소스류","지바현","2015-10-28","2,715.15","불검출","불검출","적합"
"65","소스류","지바현","2015-10-06","363","불검출","불검출","적합"
"66","소스류","지바현","2015-10-05","990","불검출","불검출","적합"
"67","소스류","지바현","2015-10-06","3,000","불검출","불검출","적합"
"68","고형차","시즈오카현","2015-11-02","360","불검출","불검출","적합"
"69","기타가공품","지바현","2015-10-17","108","불검출","불검출","적합"
"70","혼합제제","도쿄도","2015-10-30","285","불검출","불검출","적합"
"71","기타가공품","지바현","2015-10-19","9.6","불검출","불검출","적합"
"72","기타가공품","지바현","2015-10-22","36.8","불검출","불검출","적합"
"73","기타가공품","지바현","2015-10-19","86.4","불검출","불검출","적합"
"74","코엔자임Q10제품","시즈오카현","2015-09-15","4.5","불검출","불검출","적합"
"75","당류가공품","시즈오카현","2015-10-21","1,080","불검출","불검출","적합"
"76","혼합제제","오카야마현","2015-11-10","30","불검출","불검출","적합"
"77","혼합제제","오카야마현","2015-11-10","30","불검출","불검출","적합"
"78","소주","오키나와현","2015-07-23","86.4","불검출","불검출","적합"
"79","청주","도야마현","2015-10-21","86.4","불검출","불검출","적합"
"80","청주","돗토리현","2015-10-21","86.4","불검출","불검출","적합"
"81","기타천연착향료","도치기현","2015-11-13","175","불검출","불검출","적합"
