"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수","","","","","","","","중량(㎏)",""
"합계","204","329,856","1","145,200","150","149,318","3","40","50","35,298"
"11.30","79","200,449","1","145,200","54","45,015","1","5","23","10,229"
"12.1","125","129,407","0","0","96","104,303","2","35","27","25,069"
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
