"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"처리
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏) 건수","","중량(㎏)",""
"합계","553","3,437,606","4","3,047","464","3,334,973","3","1,128","82","98,458"
"10.22","148","650,876","2","3,028","126","636,660","1","300","19","10,888"
"10.23","163","356,434","0","0","125","330,002","0","0","38","26,432"
"10.24","47","123,832","0","0","40","89,453","1","755","6","33,624"
"10.25","195","2,306,464","2","19","173","2,278,858","1","73","19","27,514"
"","","","","","","","","","",""
