"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉장명태","홋카이도","2018-10-23","2,600","적합","적합","적합"
"22","활방어","에히메현","2018-10-23","4,975","적합","적합","적합"
"23","활돔(벤자리)","에히메현","2018-10-23","729","적합","적합","적합"
"24","냉장돔(황돔)","후쿠오카현","2018-10-23","95","적합","적합","적합"
"25","냉장명태","홋카이도","2018-10-23","1,300","적합","적합","적합"
"26","냉장홍어","야마구치현","2018-10-23","310","적합","적합","적합"
"27","활우렁쉥이","홋카이도","2018-10-23","8,694","적합","적합","적합"
"28","활가리비","홋카이도","2018-10-23","6,976","적합","적합","적합"
"29","활가리비","홋카이도","2018-10-23","7,000","적합","적합","적합"
"30","활가리비","홋카이도","2018-10-23","6,988","적합","적합","적합"
"31","활바리(능성어)","에히메현","2018-10-23","8,705","적합","적합","적합"
"32","냉동갑오징어","에히메현","2018-10-23","105","적합","적합","적합"
"33","냉장명태","홋카이도","2018-10-23","3,900","적합","적합","적합"
"34","활우렁쉥이","홋카이도","2018-10-23","8,440","적합","적합","적합"
"35","활장어(먹장어)","후쿠오카현","2018-10-23","2,393","적합","적합","적합"
"36","활돔(참돔)","에히메현","2018-10-23","3,804","적합","적합","적합"
"37","활돔(참돔)","에히메현","2018-10-23","8,565","적합","적합","적합"
"38","냉장돔(황돔)","나가사키현","2018-10-23","400","적합","적합","적합"
"39","냉장명태","홋카이도","2018-10-23","1,300","적합","적합","적합"
"합계","","-","-","148,955","-","-","-"
