"검사결과
수입
제조일자","","","","","","",""
"순번
품목명
제조·생산지
중량
세슘
요오드
(유통기한)
판정
(kg)
(기준:100Bq/kg)
(기준:300Bq/kg)","","","","","","",""
"48","청주","야마가타현","2018-04-25","130","불검출","불검출","적합"
"49","리큐르","와카야마현","2018-09-13","173","불검출","불검출","적합"
"50","청주","고치현","2018-10-01","259","불검출","불검출","적합"
"51","혼합제제","오카야마현","2018-09-18","90","불검출","불검출","적합"
"52","캔디류","아이치현","2018-09-25","240","불검출","불검출","적합"
"53","혼합제제","오카야마현","2018-09-28","16","불검출","불검출","적합"
"54","혼합제제","오카야마현","2018-10-04","60","불검출","불검출","적합"
"55","맥주","후쿠오카현","2018-09-18","113,004","불검출","불검출","적합"
"56","맥주","후쿠오카현","2018-08-21","34,231","불검출","불검출","적합"
"57","어묵","시마네현","2018-09-02","5,880","불검출","불검출","적합"
"58","어묵","시마네현","2018-09-16","600","불검출","불검출","적합"
"59","어묵","시마네현","2018-08-09","1,000","불검출","불검출","적합"
"60","어묵","시마네현","2018-09-12","4,134","불검출","불검출","적합"
"61","어묵","시마네현","2018-08-09","3,822","불검출","불검출","적합"
"62","어묵","시마네현","2018-08-17","2,160","불검출","불검출","적합"
"63","어묵","시마네현","2018-09-05","600","불검출","불검출","적합"
"64","어묵","시마네현","2018-09-07","1,800","불검출","불검출","적합"
"65","어묵","시마네현","2018-06-18","2,352","불검출","불검출","적합"
"66","어묵","시마네현","2018-08-22","1,518","불검출","불검출","적합"
"67","맥주","교토부","2018-09-10","181,440","불검출","불검출","적합"
"68","혼합제제","기후현","2018-10-10","2","불검출","불검출","적합"
"69","개별인정형
건강기능식품","훗카이도","2017-11-17","300","불검출","불검출","적합"
"70","소스","도치기현","2018-08-01","12,355","불검출","불검출","적합"
"71","혼합제제","지바현","2018-08-31","500","불검출","불검출","적합"
"72","복합조미식품","효고현","2018-08-28","1,050","불검출","불검출","적합"
"73","복합조미식품","효고현","2018-08-29","1,200","불검출","불검출","적합"
"74","복합조미식품","효고현","2018-09-03","1,200","불검출","불검출","적합"
"75","복합조미식품","효고현","2018-09-25","750","불검출","불검출","적합"
"76","맥주","오이타현","2018-08-30","59,874","불검출","불검출","적합"
"77","혼합제제","오사카부","2018-10-02","300","불검출","불검출","적합"
"78","기타가공품","훗카이도","2018-08-21","201","불검출","불검출","적합"
"79","글리세린
지방산에스테르","미에현","2018-08-08","208","불검출","불검출","적합"
