"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"146","과자","아이치현","2018-08-18","455","불검출","불검출","적합"
"147","과자","아이치현","2018-09-12","29","불검출","불검출","적합"
"148","조미건어포","야마나시현","2018-09-11","109","불검출","불검출","적합"
"149","과자","아이치현","2018-09-07","49","불검출","불검출","적합"
"150","혼합제제","도쿄도","2018-08-20","560","불검출","불검출","적합"
"151","혼합제제","도쿄도","2018-05-14","460","불검출","불검출","적합"
"152","혼합장","나가노현","2018-09-10","4,000","불검출","불검출","적합"
"153","혼합장","야마나시현","2018-09-20","8,400","불검출","불검출","적합"
"154","카레(커리)","도치기현","2018-07-27","56","불검출","불검출","적합"
"155","과·채가공품","훗카이도","2018-08-30","15","불검출","불검출","적합"
"156","기타과당","미에현","2018-08-07","180","불검출","불검출","적합"
"157","가공두부","후쿠오카현","2018-09-19","12,060","불검출","불검출","적합"
"158","과·채가공품","오사카부","","160","불검출","불검출","적합"
"159","혼합제제","도쿄도","2018-10-03","45","불검출","불검출","적합"
"160","맥주","후쿠오카현","2018-09-07","782,870","불검출","불검출","적합"
"161","캔디류","후쿠오카현","2018-10-01","345","불검출","불검출","적합"
"162","캔디류","기후현","2018-08-24","77","불검출","불검출","적합"
"163","청주","니가타현","2018-09-14","95","불검출","불검출","적합"
"164","소스","도치기현","2018-09-12","54","불검출","불검출","적합"
"165","청주","니가타현","2018-09-10","475","불검출","불검출","적합"
"166","청주","니가타현","2018-09-25","249","불검출","불검출","적합"
"167","청주","이와테현","2018-09-01","86","불검출","불검출","적합"
"168","청주","이와테현","2018-09-01","86","불검출","불검출","적합"
"169","청주","도치기현","2018-01-16","86","불검출","불검출","적합"
"170","고추냉이/신선,냉장","도쿄도","2018-10-10","4","불검출","불검출","적합"
"171","맥주","후쿠오카현","2018-09-29","11,112","불검출","불검출","적합"
"172","맥주","후쿠오카현","2018-09-29","16,783","불검출","불검출","적합"
"173","맥주","후쿠오카현","2018-09-20","104,688","불검출","불검출","적합"
"174","맥주","후쿠오카현","2018-09-19","104,688","불검출","불검출","적합"
"175","맥주","후쿠오카현","2018-09-20","26,479","불검출","불검출","적합"
"176","혼합제제","사이타마현","2018-09-18","150","불검출","불검출","적합"
"177","청주","아이치현","2018-09-07","90","불검출","불검출","적합"
"178","탄산음료","오사카부","2018-08-22","1,800","불검출","불검출","적합"
