"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동명태","러시아","2018-11-08","22,900","적합","적합","적합"
"2","냉동꽁치","대만","2018-11-08","207,144","적합","적합","적합"
"3","냉동가자미(각시가자미)","미국","2018-11-08","4,500","적합","적합","적합"
"4","냉동대구","러시아","2018-11-08","13,588","적합","적합","적합"
"5","냉동명태(F)","러시아","2018-11-08","6,776","적합","적합","적합"
"6","냉동꽁치","대만","2018-11-08","47,811","적합","적합","적합"
"7","냉동명태(F)","러시아","2018-11-08","23,625","적합","적합","적합"
"합계","","-","-","326,344","-","-","-"
