"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동다랑어(참다랑어,목살)","대서양","2018-11-07","2,746","적합","적합","적합"
"2","활가리비","홋카이도","2018-11-07","7,000","적합","적합","적합"
"3","냉장갈치","오이타현","2018-11-07","1,720","적합","적합","적합"
"4","냉장가오리","야마구치현","2018-11-07","432","적합","적합","적합"
"5","냉장명태","홋카이도","2018-11-07","3,048","적합","적합","적합"
"6","활방어","에히메현","2018-11-07","3,768","적합","적합","적합"
"7","냉장명태","홋카이도","2018-11-07","1,528","적합","적합","적합"
"8","활가리비","홋카이도","2018-11-07","7,000","적합","적합","적합"
"9","활우렁쉥이","홋카이도","2018-11-07","8,935","적합","적합","적합"
"10","활방어","에히메현","2018-11-07","11,093","적합","적합","적합"
"11","활가리비","홋카이도","2018-11-07","7,608","적합","적합","적합"
"12","냉장명태","홋카이도","2018-11-07","1,248","적합","적합","적합"
"13","활돔(강담돔)","나가사키현","2018-11-07","656","적합","적합","적합"
"14","활돔(참돔)","에히메현","2018-11-07","3,912","적합","적합","적합"
"15","냉장명태","홋카이도","2018-11-07","2,750","적합","적합","적합"
"16","냉장명태","홋카이도","2018-11-07","2,790","적합","적합","적합"
"17","냉장명태","홋카이도","2018-11-07","3,980","적합","적합","적합"
"18","냉장돔(황돔)","야마구치현","2018-11-07","195","적합","적합","적합"
"19","활우렁쉥이","홋카이도","2018-11-07","9,836","적합","적합","적합"
"20","활우렁쉥이","홋카이도","2018-11-07","7,668","적합","적합","적합"
