"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","활우렁쉥이","홋카이도","2018-11-07","7,034","적합","적합","적합"
"22","냉장갈치","오이타현","2018-11-07","530","적합","적합","적합"
"23","냉장돔(황돔)","후쿠오카현","2018-11-07","105","적합","적합","적합"
"24","냉장가오리","에히메현","2018-11-07","840","적합","적합","적합"
"25","냉장명태","홋카이도","2018-11-07","1,963","적합","적합","적합"
"26","활가리비","홋카이도","2018-11-07","7,300","적합","적합","적합"
"27","활우렁쉥이","홋카이도","2018-11-07","16,486","적합","적합","적합"
"28","활가리비","홋카이도","2018-11-07","7,312","적합","적합","적합"
"29","냉장명태","홋카이도","2018-11-07","8,284","적합","적합","적합"
"30","냉장홍어","야마구치현","2018-11-07","216","적합","적합","적합"
"31","냉장명태","홋카이도","2018-11-07","2,760","적합","적합","적합"
"32","활게(참게)","후쿠오카현","2018-11-07","833","적합","적합","적합"
"33","활가리비","홋카이도","2018-11-07","7,000","적합","적합","적합"
"34","활우렁쉥이","홋카이도","2018-11-07","16,881","적합","적합","적합"
"35","냉장홍어","야마구치현","2018-11-07","290","적합","적합","적합"
"36","냉장홍어","홋카이도","2018-11-07","1,265","적합","적합","적합"
"합계","","-","-","167,012","-","-","-"
