"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"85","혼합제제","히로시마현","2018-06-25","105","불검출","불검출","적합"
"86","맥주","후쿠오카현","2018-06-01","33,566","불검출","불검출","적합"
"87","향신료조제품","기후현","2018-06-14","108","불검출","불검출","적합"
"88","청주","야마구치현","2018-06-21","65","불검출","불검출","적합"
"89","청주","에히메현","2018-06-29","43","불검출","불검출","적합"
"90","청주","돗토리현","2018-07-04","259","불검출","불검출","적합"
"91","청주","미야기현","2018-06-25","43","불검출","불검출","적합"
"92","맥주","후쿠오카현","2018-06-28","59,400","불검출","불검출","적합"
"93","맥주","후쿠오카현","2018-06-08","100,699","불검출","불검출","적합"
"94","캔디류","군마현","2018-06-11","3,744","불검출","불검출","적합"
"95","당류가공품","도쿠시마현","2018-06-30","1,140","불검출","불검출","적합"
"96","당류가공품","도쿠시마현","2018-06-30","20","불검출","불검출","적합"
"97","소스","오이타현","2018-06-27","1,800","불검출","불검출","적합"
"98","탄산칼슘","아오모리현","2018-07-06","300","불검출","불검출","적합"
"99","소스","후쿠오카현","2018-07-03","582","불검출","불검출","적합"
