"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장명태","홋카이도","2018-07-25","1,560","불검출","불검출","적합"
"2","활농어","에히메현","2018-07-25","2,848","불검출","불검출","적합"
"3","활농어","에히메현","2018-07-25","7,116","불검출","불검출","적합"
"4","냉동기름치","인도양","2018-07-25","3,518","불검출","불검출","적합"
"5","냉동새치(황새치,목살,횟감)","시즈오카현","2018-07-25","920","불검출","불검출","적합"
"6","냉장병어","후쿠오카현","2018-07-25","105","불검출","불검출","적합"
"7","냉동다랑어(남방참다랑어)","인도양","2018-07-25","9,564","불검출","불검출","적합"
"8","냉동방어(F,포장횟감)","에히메현","2018-07-25","2,889","불검출","불검출","적합"
"9","냉장명태","홋카이도","2018-07-25","600","불검출","불검출","적합"
"10","활가리비","홋카이도","2018-07-25","7,308","불검출","불검출","적합"
"11","냉동기름치","인도양","2018-07-25","8,239","불검출","불검출","적합"
"12","활방어(잿방어)","에히메현","2018-07-25","2,342","불검출","불검출","적합"
"13","냉동기름치","인도양","2018-07-25","2,983","불검출","불검출","적합"
"14","냉장병어","야마구치현","2018-07-25","6","불검출","불검출","적합"
"15","냉장돔(참돔)","야마구치현","2018-07-25","6","불검출","불검출","적합"
"16","활가리비","홋카이도","2018-07-25","6,904","불검출","불검출","적합"
"17","냉장명태","홋카이도","2018-07-25","600","불검출","불검출","적합"
"18","냉장홍어","홋카이도","2018-07-25","4,015","불검출","불검출","적합"
"19","냉동기름치","인도양","2018-07-25","4,170","불검출","불검출","적합"
"20","활전갱이(흑점줄전갱이)","에히메현","2018-07-25","2,001","불검출","불검출","적합"
