"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"16","복합조미식품","구마모토현","2018-07-17","486","불검출","불검출","적합"
"17","혼합제제","오사카부","2018-07-11","10","불검출","불검출","적합"
"18","청주","아키타현","2018-06-28","467","불검출","불검출","적합"
"19","청주","아키타현","2018-06-28","43","불검출","불검출","적합"
"20","소스","에히메현","2018-07-13","1,940","불검출","불검출","적합"
"21","소스","에히메현","2018-06-12","432","불검출","불검출","적합"
"22","혼합제제","사이타마현","2018-07-02","612","불검출","불검출","적합"
"23","탄산음료","아이치현","2018-05-24","7,351","불검출","불검출","적합"
"24","양조간장","오사카부","2018-07-04","1,200","불검출","불검출","적합"
"25","기타장류","나가노현","2018-06-21","338","불검출","불검출","적합"
"26","혼합장","나가노현","2018-06-27","2,016","불검출","불검출","적합"
"27","즉석조리식품","나가노현","2018-06-26","150","불검출","불검출","적합"
"28","된장","나가노현","2018-06-28","886","불검출","불검출","적합"
"29","혼합장","나가노현","2018-06-25","200","불검출","불검출","적합"
"30","즉석조리식품","나가노현","2018-06-25","2,178","불검출","불검출","적합"
"31","즉석조리식품","나가노현","2018-06-26","576","불검출","불검출","적합"
"32","즉석조리식품","나가노현","2018-06-26","544","불검출","불검출","적합"
"33","혼합장","나가노현","2018-06-25","1,664","불검출","불검출","적합"
"34","탄산음료","오사카부","2018-07-07","1,650","불검출","불검출","적합"
"35","탄산음료","오사카부","2018-07-05","3,300","불검출","불검출","적합"
"36","탄산음료","오사카부","2018-07-05","1,650","불검출","불검출","적합"
"37","소스","훗카이도","2018-07-04","2,000","불검출","불검출","적합"
"38","호박산","효고현","2018-05-28","8,000","불검출","불검출","적합"
"39","혼합제제","와카야마현","2018-07-02","65","불검출","불검출","적합"
"40","비타민B1","오키나와현","","30","불검출","불검출","적합"
"41","DL-알라닌","이바라키현","2018-05-01","2,000","불검출","불검출","적합"
"42","소스","아이치현","2018-07-02","100","불검출","불검출","적합"
"43","기타가공품","아이치현","2018-02-26","19","불검출","불검출","적합"
"44","소스","히로시마현","2018-06-12","3,900","불검출","불검출","적합"
"45","초콜릿가공품","이바라키현","2018-06-05","4,896","불검출","불검출","적합"
"46","과자","이바라키현","2018-05-23","8,832","불검출","불검출","적합"
"47","맥주","후쿠오카현","2018-06-21","331,512","불검출","불검출","적합"
"48","과자","가나가와현","2018-06-15","2,352","불검출","불검출","적합"
"49","과자","가나가와현","2018-06-16","2,352","불검출","불검출","적합"
"50","밀가루","후쿠오카현","2018-06-27","2,000","불검출","불검출","적합"
