"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"16","기타잼","오키나와현","2018-05-24","22","불검출","불검출","적합"
"17","잼","오키나와현","2018-06-12","23","불검출","불검출","적합"
"18","당류가공품","아이치현","2018-07-06","130","불검출","불검출","적합"
"19","과자","사이타마현","2018-05-08","137","불검출","불검출","적합"
"20","과자","사이타마현","2018-06-08","98","불검출","불검출","적합"
"21","소주","미야자키현","2018-06-07","54","불검출","불검출","적합"
"22","청주","후쿠오카현","2018-06-22","108","불검출","불검출","적합"
"23","기타 주류","후쿠오카현","2018-06-23","108","불검출","불검출","적합"
"24","소주","미야자키현","2018-06-08","9","불검출","불검출","적합"
"25","소스","나가사키현","2018-07-02","948","불검출","불검출","적합"
"26","청주","고치현","2018-04-16","173","불검출","불검출","적합"
"27","소스","나가사키현","2018-06-21","2,608","불검출","불검출","적합"
"28","소스","나가사키현","2018-01-17","771","불검출","불검출","적합"
"29","소스","나가사키현","2018-06-25","2,851","불검출","불검출","적합"
"30","소스","나가사키현","2018-05-02","700","불검출","불검출","적합"
"31","소스","나가사키현","2018-05-26","1,685","불검출","불검출","적합"
"32","소스","나가사키현","2018-02-08","2,867","불검출","불검출","적합"
"33","소스","나가사키현","2018-05-17","2,912","불검출","불검출","적합"
"34","기타가공품","시즈오카현","2017-09-18","2,280","불검출","불검출","적합"
"35","혼합제제","도쿄도","2018-04-16","1,152","불검출","불검출","적합"
"36","청주","도치기현","2018-06-04","7,776","불검출","불검출","적합"
"37","당류가공품","교토부","2018-06-21","49","불검출","불검출","적합"
"38","당류가공품","교토부","2018-05-15","58","불검출","불검출","적합"
"39","숙면","미야기현","2018-06-07","500","불검출","불검출","적합"
"40","숙면","미야기현","2018-06-07","800","불검출","불검출","적합"
"41","숙면","아이치현","2018-06-13","5,000","불검출","불검출","적합"
"42","건어포","에히메현","2018-06-25","160","불검출","불검출","적합"
"43","소스","후쿠오카현","2018-07-06","6,643","불검출","불검출","적합"
"44","당류가공품","교토부","2018-06-08","43","불검출","불검출","적합"
"45","당류가공품","교토부","2018-05-10","240","불검출","불검출","적합"
"46","향신료조제품","훗카이도","2018-05-28","250","불검출","불검출","적합"
"47","소스","시즈오카현","2018-06-19","540","불검출","불검출","적합"
"48","혼합제제","효고현","2018-07-05","17","불검출","불검출","적합"
"49","혼합제제","효고현","2018-07-06","51","불검출","불검출","적합"
"50","혼합제제","효고현","2018-07-05","17","불검출","불검출","적합"
