"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활우렁쉥이","홋카이도","2018-09-12","9,282","적합","적합","적합"
"2","냉장돔(황돔)","야마구치현","2018-09-12","88","적합","적합","적합"
"3","냉장명태","홋카이도","2018-09-12","2,444","적합","적합","적합"
"4","냉장민어(수조기)","야마구치현","2018-09-12","84","적합","적합","적합"
"5","냉장돔(참돔)","후쿠오카현","2018-09-12","205","적합","적합","적합"
"6","냉장병어","가가와현","2018-09-12","264","적합","적합","적합"
"7","냉장홍어","홋카이도","2018-09-12","1,715","적합","적합","적합"
"8","활가리비","홋카이도","2018-09-12","6,974","적합","적합","적합"
"9","활게(참게)","후쿠오카현","2018-09-12","681","적합","적합","적합"
"10","냉장돔(황돔)","야마구치현","2018-09-12","555","적합","적합","적합"
"11","활우렁쉥이","홋카이도","2018-09-12","7,000","적합","적합","적합"
"12","냉장병어","야마구치현","2018-09-12","64","적합","적합","적합"
"13","냉장돔(참돔)","야마구치현","2018-09-12","665","적합","적합","적합"
"14","냉장명태","홋카이도","2018-09-12","2,910","적합","적합","적합"
"15","활장어(먹장어)","후쿠오카현","2018-09-12","2,977","적합","적합","적합"
"16","활우렁쉥이","홋카이도","2018-09-12","8,478","적합","적합","적합"
"17","냉동방어(F,포장횟감)","구마모토현","2018-09-12","2,510","적합","적합","적합"
"18","냉장돔(황돔)","후쿠오카현","2018-09-12","240","적합","적합","적합"
"19","냉동다랑어(눈다랑어,F,횟감)","대서양","2018-09-12","400","적합","적합","적합"
"20","냉장홍어","홋카이도","2018-09-12","227","적합","적합","적합"
