"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장돔(참돔)","후쿠오카현","2018-09-06","5","적합","적합","적합"
"2","냉동기름치","대서양","2018-09-06","3,018","적합","적합","적합"
"3","냉장명태","홋카이도","2018-09-06","576","적합","적합","적합"
"4","냉장명태","홋카이도","2018-09-06","398","적합","적합","적합"
"5","활우렁쉥이","홋카이도","2018-09-06","8,495","적합","적합","적합"
"6","냉장전어","나가사키현","2018-09-06","8","적합","적합","적합"
"7","냉동상어(청상아리)","대서양","2018-09-06","6,747","적합","적합","적합"
"8","냉장돔(황돔)","후쿠오카현","2018-09-06","575","적합","적합","적합"
"9","냉장명태","홋카이도","2018-09-06","598","적합","적합","적합"
"10","활가리비","홋카이도","2018-09-06","7,000","적합","적합","적합"
"11","활가리비","홋카이도","2018-09-06","6,955","적합","적합","적합"
"12","냉장명태","홋카이도","2018-09-06","600","적합","적합","적합"
"13","활가리비","홋카이도","2018-09-06","7,000","적합","적합","적합"
"14","냉장돔(황돔)","야마구치현","2018-09-06","229","적합","적합","적합"
"15","냉장명태","홋카이도","2018-09-06","160","적합","적합","적합"
"16","냉장병어","오카야마현","2018-09-06","4","적합","적합","적합"
"17","냉동개복치(F)","대서양","2018-09-06","3,611","적합","적합","적합"
"18","냉장홍어","홋카이도","2018-09-06","398","적합","적합","적합"
"19","냉장명태","홋카이도","2018-09-06","576","적합","적합","적합"
"20","냉장명태","홋카이도","2018-09-06","2,600","적합","적합","적합"
