"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"138","추잉껌","아이치현","2014-09-22","648","불검출","불검출","적합"
"139","혼합제제","효고현","2014-09-03","2,000","불검출","불검출","적합"
"140","혼합제제","효고현","2014-09-16","4,000","불검출","불검출","적합"
"141","기타가공품","시즈오카현","2014-07-03","30","불검출","불검출","적합"
"142","청주","야마가타현","2014-09-26","133.92","불검출","불검출","적합"
"143","소스류","후쿠오카현","2014-07-14","100","불검출","불검출","적합"
"144","과자(스낵과자)","니가타현","2014-10-02","408","불검출","불검출","적합"
"145","과자(스낵과자)","니가타현","2014-10-04","193.8","불검출","불검출","적합"
"146","과자(스낵과자)","나가노현","2014-09-25","3,220","불검출","불검출","적합"
"147","과자(쿠키)","나가노현","2014-09-25","792","불검출","불검출","적합"
"148","기타천연착향료","오카야마현","2014-08-22","30","불검출","불검출","적합"
"149","혼합제제","오카야마현","2014-08-22","375","불검출","불검출","적합"
"150","혼합제제","오카야마현","2014-09-22","45","불검출","불검출","적합"
