"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","26건","-","-","63,818","-","-","-"
"1","냉장돔(황돔)","야마구치현","2014-10-16","410","불검출","불검출","적합"
"2","냉장돔(황돔)","나가사키현","2014-10-16","208","불검출","불검출","적합"
"3","활장어(먹장어)","야마구치현","2014-10-16","544","불검출","불검출","적합"
"4","냉장돔(황돔)","나가사키현","2014-10-16","792","불검출","불검출","적합"
"5","냉장갈치","에히메현","2014-10-16","184","불검출","불검출","적합"
"6","냉장돔(참돔)","야마구치현","2014-10-16","315","불검출","불검출","적합"
"7","냉장돔(황돔)","야마구치현","2014-10-16","124","불검출","불검출","적합"
"8","활우렁쉥이","홋카이도","2014-10-16","8,450","불검출","불검출","적합"
"9","활가리비","홋카이도","2014-10-16","11,902","불검출","불검출","적합"
"10","냉장갈치","오이타현","2014-10-16","345","불검출","불검출","적합"
"11","냉장돔(참돔)","야마구치현","2014-10-16","795","불검출","불검출","적합"
"12","냉장홍어","야마구치현","2014-10-16","200","불검출","불검출","적합"
"13","냉장가오리","야마구치현","2014-10-16","80","불검출","불검출","적합"
"14","냉동상어(청상아리,F)","태평양","2014-10-16","12,114","불검출","불검출","적합"
"15","냉동상어(청상아리)","태평양","2014-10-16","95","불검출","불검출","적합"
"16","냉동새치(돛새치)","태평양","2014-10-16","509","불검출","불검출","적합"
"17","냉장명태","홋카이도","2014-10-16","4,015","불검출","불검출","적합"
"18","냉장홍어","홋카이도","2014-10-16","729","불검출","불검출","적합"
"19","냉장명태","홋카이도","2014-10-16","4,015","불검출","불검출","적합"
"20","냉장명태","홋카이도","2014-10-16","7,500","불검출","불검출","적합"
"21","냉장명태","홋카이도","2014-10-16","2,700","불검출","불검출","적합"
"22","냉장준치","야마구치현","2014-10-16","84","불검출","불검출","적합"
"23","냉장홍어","야마구치현","2014-10-16","480","불검출","불검출","적합"
"24","냉장홍어","홋카이도","2014-10-16","6,575","불검출","불검출","적합"
"25","마른개아지살(가리비,자숙)","홋카이도","2014-10-16","400","불검출","불검출","적합"
"26","마른해삼(자숙)","효고현","2014-10-16","253","불검출","불검출","적합"
