"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"17","혼합제제","오사카부","2014-06-28","160","불검출","불검출","적합"
"18","혼합제제","오사카부","2014-09-19","300","불검출","불검출","적합"
"19","소스류","교토부","2014-09-17","1,613.3","불검출","불검출","적합"
"20","소스류","교토부","2014-08-27","428","불검출","불검출","적합"
"21","소스류","교토부","2014-09-26","1,100","불검출","불검출","적합"
"22","소스류","교토부","2014-08-21","202","불검출","불검출","적합"
"23","소스류","교토부","2014-09-09","2,227.5","불검출","불검출","적합"
"24","소스류","교토부","2014-09-13","3,640","불검출","불검출","적합"
"25","소스류","교토부","2014-09-13","1,048","불검출","불검출","적합"
"26","소스류","교토부","2014-09-20","1,280","불검출","불검출","적합"
"27","소스류","교토부","2014-07-29","510","불검출","불검출","적합"
"28","소스류","교토부","2014-09-09","700","불검출","불검출","적합"
"29","소스류","교토부","2014-09-09","650","불검출","불검출","적합"
"30","소스류","교토부","2014-09-09","1,900","불검출","불검출","적합"
"31","소스류","교토부","2014-09-26","135","불검출","불검출","적합"
"32","소스류","교토부","2014-09-26","258","불검출","불검출","적합"
"33","소스류","교토부","2014-09-05","131","불검출","불검출","적합"
"34","복합조미식품","교토부","2014-07-17","330","불검출","불검출","적합"
"35","혼합제제","가나가와현","2014-09-17","20","불검출","불검출","적합"
"36","캔디류(캐러멜)","나라현","2014-09-17","1,812","불검출","불검출","적합"
"37","캔디류(캐러멜)","나라현","2014-09-19","1,248","불검출","불검출","적합"
"38","캔디류(캐러멜)","나라현","2014-09-25","1,560","불검출","불검출","적합"
"39","청주","가가와현","2014-09-01","2,916","불검출","불검출","적합"
"40","향미유","사이타마현","2014-09-19","2,868.5","불검출","불검출","적합"
"41","준초콜릿","가나가와현","2014-09-18","195","불검출","불검출","적합"
"42","혼합제제","나가노현","2014-09-17","1,000","불검출","불검출","적합"
"43","캔디류(사탕)","가나가와현","2014-09-18","489.99","불검출","불검출","적합"
"44","밀크초콜릿","가나가와현","2014-09-22","51.84","불검출","불검출","적합"
"45","과자(비스킷)","오사카부","2014-09-22","140","불검출","불검출","적합"
"46","캔디류(사탕)","후쿠시마현","2014-09-12","345.6","불검출","불검출","적합"
"47","즉석조리식품","나가노현","2014-09-09","1,382.4","불검출","불검출","적합"
"48","소스류","군마현","2014-07-14","318.6","불검출","불검출","적합"
"49","과자(비스킷)","아이치현","2014-09-30","1,980","불검출","불검출","적합"
"50","커피/건조","라오스","2013-01-01","330","불검출","불검출","적합"
"51","커피/건조","에쿠아도르","2013-01-01","600","불검출","불검출","적합"
"52","커피/건조","티모르","2012-01-01","2,190","불검출","불검출","적합"
"53","커피/건조","페루","2013-01-01","1,080","불검출","불검출","적합"
"54","유탕면류","이바라키현","2014-09-06","756","불검출","불검출","적합"
"55","유탕면류","이바라키현","2014-09-06","738","불검출","불검출","적합"
"56","된장","훗카이도","2014-09-14","320","불검출","불검출","적합"
