"검사결과
수입
제조일자","","","","","","",""
"순번
품목명
제조·생산지
중량
세슘
요오드
(유통기한)
판정
(kg)
(기준:100Bq/kg)
(기준:300Bq/kg)","","","","","","",""
"80","α-아밀라아제
(비세균성)","아이치현","2018-01-29","31","불검출","불검출","적합"
"81","혼합제제","히로시마현","2018-01-16","180","불검출","불검출","적합"
"82","캔디류","아이치현","2018-01-23","97","불검출","불검출","적합"
"83","탄산수소암모늄","도야마현","2017-12-12","18,000","불검출","불검출","적합"
"84","캔디류","후쿠시마현","2018-01-04","306","불검출","불검출","적합"
"85","캔디류","아이치현","2018-01-24","300","불검출","불검출","적합"
"86","탄산수소암모늄","도야마현","2017-12-21","18,000","불검출","불검출","적합"
"87","캔디류","아이치현","2018-01-24","155","불검출","불검출","적합"
"88","캔디류","아이치현","2018-01-22","360","불검출","불검출","적합"
"89","소스류","히로시마현","2017-12-12","108","불검출","불검출","적합"
"90","소스류","도치기현","2017-11-09","240","불검출","불검출","적합"
"91","양조간장","지바현","2017-11-02","16,427","불검출","불검출","적합"
"92","소스","히로시마현","2017-12-20","504","불검출","불검출","적합"
"93","소스","히로시마현","2017-12-01","54","불검출","불검출","적합"
"94","소스","지바현","2017-12-01","1,320","불검출","불검출","적합"
"95","양조간장","지바현","2017-11-02","13,689","불검출","불검출","적합"
"96","소스","지바현","2017-12-19","619","불검출","불검출","적합"
"97","과자","사이타마현","2017-12-21","154","불검출","불검출","적합"
"98","혼합제제","효고현","2018-01-18","17","불검출","불검출","적합"
"99","혼합제제","효고현","2018-01-25","17","불검출","불검출","적합"
"100","혼합제제","효고현","2018-01-26","17","불검출","불검출","적합"
"101","혼합제제","효고현","2018-01-24","51","불검출","불검출","적합"
"102","혼합제제","미에현","2018-01-15","504","불검출","불검출","적합"
"103","혼합제제","오카야마현","2018-01-29","60","불검출","불검출","적합"
"104","기타가공품","훗카이도","2017-11-23","202","불검출","불검출","적합"
"105","맥주","오이타현","2017-12-01","25,520","불검출","불검출","적합"
"106","맥주","오이타현","2017-12-21","4,000","불검출","불검출","적합"
"107","카레(커리)분","시가현","2018-01-12","8,000","불검출","불검출","적합"
"108","복합조미식품","사이타마현","2018-01-12","2,200","불검출","불검출","적합"
"109","청주","도치기현","2018-01-13","10,080","불검출","불검출","적합"
"110","탄산칼슘","오카야마현","2018-01-24","17,000","불검출","불검출","적합"
"111","빵류","나가사키현","2017-12-07","286","불검출","불검출","적합"
"112","커피/건조","탄자니아","2017-02-14","18,540","불검출","불검출","적합"
