"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활우렁쉥이","홋카이도","2018-02-14","8,280","불검출","불검출","적합"
"2","활대합(북방대합)","홋카이도","2018-02-14","1,562","불검출","불검출","적합"
"3","활방어","에히메현","2018-02-14","965","불검출","불검출","적합"
"4","활가리비","홋카이도","2018-02-14","3,588","불검출","불검출","적합"
"5","냉동홍어","홋카이도","2018-02-14","15,842","불검출","불검출","적합"
"6","활방어","에히메현","2018-02-14","2,431","불검출","불검출","적합"
"7","냉장명태","홋카이도","2018-02-14","3,133","불검출","불검출","적합"
"8","냉장명태","홋카이도","2018-02-14","3,250","불검출","불검출","적합"
"9","활대합(북방대합)","홋카이도","2018-02-14","6,000","불검출","불검출","적합"
"10","활가리비","홋카이도","2018-02-14","7,422","불검출","불검출","적합"
"11","활방어","에히메현","2018-02-14","5,885","불검출","불검출","적합"
"12","냉장홍어","홋카이도","2018-02-14","352","불검출","불검출","적합"
"13","활가리비","홋카이도","2018-02-14","7,610","불검출","불검출","적합"
"14","냉동다랑어(눈다랑어,F,횟감)","태평양","2018-02-14","384","불검출","불검출","적합"
"15","활가리비","홋카이도","2018-02-14","6,947","불검출","불검출","적합"
"16","활우렁쉥이","홋카이도","2018-02-14","9,084","불검출","불검출","적합"
"17","활돔(참돔)","에히메현","2018-02-14","2,394","불검출","불검출","적합"
"18","활꼬막","후쿠오카현","2018-02-14","3,920","불검출","불검출","적합"
"19","냉동새치(황새치)","태평양","2018-02-14","4,200","불검출","불검출","적합"
"20","냉동다랑어(눈다랑어,F,횟감)","대서양","2018-02-14","974","불검출","불검출","적합"
