"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동고등어(F)","중국","2018-02-19","2,400","불검출","불검출","적합"
"2","냉동새우(흰다리새우)","이란","2018-02-19","15,840","불검출","불검출","적합"
"3","냉동가자미(각시가자미)","러시아","2018-02-19","23,000","불검출","불검출","적합"
"4","냉동곤이(명태)","러시아","2018-02-19","12,690","불검출","불검출","적합"
"합계","","-","-","53,930","-","-","-"
