"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"49","과자(스낵과자)","나가노현","2015-11-25","192","불검출","불검출","적합"
"50","과자(스낵과자)","니가타현","2015-11-09","83.75","불검출","불검출","적합"
"51","소스류","도치기현","2015-10-02","240","불검출","불검출","적합"
"52","국수","구마모토현","2015-11-28","430","불검출","불검출","적합"
"53","소스류","미야자키현","2015-09-07","200","불검출","불검출","적합"
"54","혼합장","시즈오카현","2015-08-26","240","불검출","불검출","적합"
"55","소스류","군마현","2015-11-27","1,600","불검출","불검출","적합"
"56","소스류","미에현","2015-12-02","330","불검출","불검출","적합"
"57","소스류","미에현","2015-11-11","460","불검출","불검출","적합"
"58","카레","니가타현","2015-10-13","432","불검출","불검출","적합"
"59","복합조미식품","니가타현","2015-10-27","347.4","불검출","불검출","적합"
"60","향신료조제품(고추
냉이가공품)","나가노현","2015-10-29","129","불검출","불검출","적합"
"61","카레","니가타현","2015-11-02","432","불검출","불검출","적합"
"62","과자(쿠키)","오사카부","2015-10-30","174","불검출","불검출","적합"
"63","향신료조제품(고추
냉이가공품)","사이타마현","2015-11-19","1,860","불검출","불검출","적합"
"64","과자(쿠키)","야마가타현","2015-11-18","139.2","불검출","불검출","적합"
"65","카레","나가노현","2015-11-17","600","불검출","불검출","적합"
"66","혼합제제","시가현","2015-12-08","100","불검출","불검출","적합"
"67","맥주","후쿠오카현","2015-11-19","104,760","불검출","불검출","적합"
"68","맥주","후쿠오카현","2015-11-07","155,820","불검출","불검출","적합"
"69","혼합제제","오사카부","2015-11-18","15","불검출","불검출","적합"
"70","맥주","아이치현","2015-11-20","68,700","불검출","불검출","적합"
"71","혼합제제","효고현","2015-12-09","136","불검출","불검출","적합"
"72","청주","와카야마현","2015-12-14","172.8","불검출","불검출","적합"
"73","기타가공품","이바라키현","2015-11-03","79","불검출","불검출","적합"
"74","혼합제제","효고현","2015-12-09","51","불검출","불검출","적합"
"75","청주","와카야마현","2015-12-08","108","불검출","불검출","적합"
"76","청주","아키타현","2015-12-12","259.2","불검출","불검출","적합"
"77","혼합제제","효고현","2015-12-09","51","불검출","불검출","적합"
"78","혼합제제","효고현","2015-12-08","34","불검출","불검출","적합"
"79","청주","야마가타현","2015-12-07","86.4","불검출","불검출","적합"
"80","장류절임","나가노현","2015-11-30","908.85","불검출","불검출","적합"
"81","청주","후쿠이현","2015-12-01","95.04","불검출","불검출","적합"
"82","국수","가가와현","2015-12-03","2,700","불검출","불검출","적합"
