"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(
기준
:100Bq/Kg)","요오드
(
기준
:300Bq/Kg)","판정"
"합계","건9","-","-","1,659,561","-","-","-"
"1","냉동대구","러시아","2015-12-30","12,358","불검출","불검출","적합"
"2","냉동명태","러시아","2015-12-30","1,034,580","불검출","불검출","적합"
"3","냉동가자미","러시아","2015-12-30","688","불검출","불검출","적합"
"4","냉동가자미
(
각시가자미
)","러시아","2015-12-30","21,500","불검출","불검출","적합"
"5","냉동다랑어
(
눈다랑어 목살
,
)","대만","2015-12-30","1,200","불검출","불검출","적합"
"6","냉동명태","러시아","2015-12-30","562,483","불검출","불검출","적합"
"7","냉동가자미","러시아","2015-12-30","4,472","불검출","불검출","적합"
"8","냉동명태(F)","러시아","2015-12-30","20,380","불검출","불검출","적합"
"9","냉동다랑어
(
눈다랑어 횟감
,F,
)","중국","2015-12-30","1,900","불검출","불검출","적합"
