"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","혼합제제","와카야마현","2015-11-12","45","불검출","불검출","적합"
"49","기타천연착향료","와카야마현","2015-11-19","30","불검출","불검출","적합"
"50","기타가공품","오키나와현","2015-07-15","20","불검출","불검출","적합"
"51","혼합제제","와카야마현","2015-11-11","45","불검출","불검출","적합"
"52","혼합제제","가나가와현","2015-11-16","60","불검출","불검출","적합"
"53","혼합제제","와카야마현","2015-11-24","180","불검출","불검출","적합"
"54","혼합제제","와카야마현","2015-11-11","45","불검출","불검출","적합"
"55","혼합제제","와카야마현","2015-11-18","210","불검출","불검출","적합"
"56","향신료조제품(고추
냉이가공품)","도쿄도","2015-11-30","1,320","불검출","불검출","적합"
"57","혼합제제","가나가와현","2015-11-11","300","불검출","불검출","적합"
"58","식초절임","나가노현","2015-12-07","1,050","불검출","불검출","적합"
"59","혼합제제","효고현","2015-12-08","17","불검출","불검출","적합"
"60","양념젓갈","가나가와현","2015-12-02","600","불검출","불검출","적합"
"61","혼합제제","오사카부","2015-08-10","48","불검출","불검출","적합"
"62","혼합제제","가나가와현","2015-11-16","120","불검출","불검출","적합"
"63","수산물가공품","후쿠시마현","2015-11-24","300","불검출","불검출","적합"
"64","혼합제제","효고현","2015-12-09","17","불검출","불검출","적합"
"65","양념젓갈","후쿠시마현","2015-11-27","400","불검출","불검출","적합"
"66","금박","교토부","2015-12-02","0.18","불검출","불검출","적합"
"67","준초콜릿","사이타마현","","300","불검출","불검출","적합"
"68","식초절임(매실절임)","와카야마현","2015-11-27","160","불검출","불검출","적합"
"69","밀크초콜릿","사이타마현","","300","불검출","불검출","적합"
"70","가공두부","나가노현","2015-11-28","1,305","불검출","불검출","적합"
"71","초콜릿가공품","사이타마현","","219","불검출","불검출","적합"
"72","소스류","히로시마현","2015-12-15","1,215","불검출","불검출","적합"
"73","밀크초콜릿","사이타마현","","450.24","불검출","불검출","적합"
"74","수산물가공품","훗카이도","2015-12-08","750","불검출","불검출","적합"
"75","소스류","후쿠오카현","2015-12-09","5,760","불검출","불검출","적합"
"76","복합조미식품","효고현","2015-11-12","1,200","불검출","불검출","적합"
"77","초콜릿가공품","사이타마현","","206.4","불검출","불검출","적합"
"78","초콜릿가공품","사이타마현","","284.8","불검출","불검출","적합"
"79","초콜릿가공품","사이타마현","","160.8","불검출","불검출","적합"
"80","초콜릿가공품","이바라키현","","684","불검출","불검출","적합"
"81","향신료조제품(고추
냉이가공품)","도쿄도","2015-12-07","400","불검출","불검출","적합"
