"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"15","소스류","지바현","2015-11-05","59.4","불검출","불검출","적합"
"16","혼합제제","오사카부","2015-12-09","100","불검출","불검출","적합"
"17","혼합제제","사이타마현","2015-12-07","120","불검출","불검출","적합"
"18","혼합제제","사이타마현","2015-12-07","100","불검출","불검출","적합"
"19","소스류","기후현","2015-10-21","42","불검출","불검출","적합"
"20","맥주","후쿠오카현","2015-11-11","361,680","불검출","불검출","적합"
"21","혼합제제","시즈오카현","2015-12-02","425","불검출","불검출","적합"
"22","맥주","후쿠오카현","2015-10-13","261,700.8","불검출","불검출","적합"
"23","혼합제제","나가노현","2015-12-08","50","불검출","불검출","적합"
"24","혼합제제","나가노현","2015-12-07","25","불검출","불검출","적합"
"25","혼합제제","나가노현","2015-12-07","50","불검출","불검출","적합"
"26","혼합제제","미에현","2015-11-13","540","불검출","불검출","적합"
"27","청주","효고현","2015-11-18","540","불검출","불검출","적합"
"28","청주","효고현","2015-11-04","540","불검출","불검출","적합"
"29","청주","효고현","2015-11-26","216","불검출","불검출","적합"
"30","청주","효고현","2015-12-01","648","불검출","불검출","적합"
"31","청주","효고현","2015-11-24","144","불검출","불검출","적합"
"32","혼합제제","효고현","2015-12-16","34","불검출","불검출","적합"
"33","혼합제제","효고현","2015-12-11","34","불검출","불검출","적합"
"34","즉석조리식품","나가노현","2015-12-04","655.2","불검출","불검출","적합"
"35","즉석조리식품","나가노현","2015-12-04","426.4","불검출","불검출","적합"
"36","즉석조리식품","나가노현","2015-11-30","268.32","불검출","불검출","적합"
"37","된장","나가노현","2015-12-02","738","불검출","불검출","적합"
"38","혼합제제","사이타마현","2015-12-07","280","불검출","불검출","적합"
"39","혼합제제","사이타마현","2015-06-29","56","불검출","불검출","적합"
"40","청주","시즈오카현","2015-11-28","292.8","불검출","불검출","적합"
"41","청주","지바현","2015-12-01","172.8","불검출","불검출","적합"
"42","양파/신선,냉장","훗카이도","","24,000","불검출","불검출","적합"
"43","소스류","에히메현","2015-11-17","880","불검출","불검출","적합"
"44","소스류","에히메현","2015-11-18","3,140","불검출","불검출","적합"
"45","청주","지바현","2015-12-01","146.88","불검출","불검출","적합"
"46","빵류(카스텔라)","나가사키현","2015-12-15","190","불검출","불검출","적합"
"47","빵류(카스텔라)","나가사키현","2015-12-15","475","불검출","불검출","적합"
"48","혼합제제","오사카부","2015-12-11","2,000","불검출","불검출","적합"
