"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","과자(스낵과자)","고치현","2016-09-01","38","불검출","불검출","적합"
"14","초콜릿가공품","훗카이도","2016-10-04","270","불검출","불검출","적합"
"15","과자(비스킷)","아이치현","2016-08-09","375","불검출","불검출","적합"
"16","초콜릿가공품","훗카이도","2016-10-04","110","불검출","불검출","적합"
"17","맥주","오이타현","2016-09-16","49,680","불검출","불검출","적합"
"18","과자(스낵과자)","니가타현","2016-09-28","1,326","불검출","불검출","적합"
"19","과자(쿠키)","오카야마현","2016-09-02","135","불검출","불검출","적합"
"20","초콜릿가공품","훗카이도","2016-10-04","80","불검출","불검출","적합"
"21","청주","도치기현","2016-07-20","7,373","불검출","불검출","적합"
"22","유탕면류","도치기현","2016-09-23","288","불검출","불검출","적합"
"23","청주","나라현","2016-10-03","86","불검출","불검출","적합"
"24","캔디류(사탕)","아이치현","2016-10-03","1,584","불검출","불검출","적합"
"25","과자(쿠키)","도쿠시마현","2016-09-27","525","불검출","불검출","적합"
"26","과자(웨이퍼)","아이치현","2016-09-27","205","불검출","불검출","적합"
"27","화이트초콜릿","훗카이도","2016-10-04","150","불검출","불검출","적합"
"28","소스류","효고현","2016-08-18","150","불검출","불검출","적합"
"29","과자(스낵과자)","사이타마현","2016-05-05","5,024","불검출","불검출","적합"
"30","조미된장","나가노현","2016-09-09","500","불검출","불검출","적합"
"31","혼합장","효고현","2016-06-10","884","불검출","불검출","적합"
"32","청주","지바현","2016-07-26","43","불검출","불검출","적합"
"33","고형차","오사카부","2016-08-17","43","불검출","불검출","적합"
"34","드레싱","지바현","2016-09-08","1,716","불검출","불검출","적합"
"35","청주","나라현","2016-10-03","86","불검출","불검출","적합"
"36","혼합제제","사이타마현","2016-09-19","450","불검출","불검출","적합"
"37","초콜릿가공품","오사카부","2016-09-08","5,040","불검출","불검출","적합"
"38","혼합제제","사이타마현","2016-09-28","36","불검출","불검출","적합"
"39","국수","지바현","2016-09-01","270","불검출","불검출","적합"
"40","기타가공품","에히메현","2016-09-23","750","불검출","불검출","적합"
"41","청주","효고현","2016-09-13","1,200","불검출","불검출","적합"
"42","소스류","아이치현","2016-07-25","486","불검출","불검출","적합"
"43","캔디류(사탕)","아이치현","2016-09-26","2,520","불검출","불검출","적합"
"44","캔디류(사탕)","아이치현","2016-09-21","2,304","불검출","불검출","적합"
"45","캔디류(캐러멜)","나라현","2016-09-28","624","불검출","불검출","적합"
"46","청국장","구마모토현","2016-09-27","1,440","불검출","불검출","적합"
"47","음료베이스","오사카부","2016-07-22","8","불검출","불검출","적합"
