"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"116","과자(비스킷)","아이치현","2016-09-12","205","불검출","불검출","적합"
"117","과자(스낵과자)","야마가타현","2016-09-14","241","불검출","불검출","적합"
"118","용성비타민P","기후현","2016-06-28","40","불검출","불검출","적합"
"119","소스류","히로시마현","2016-08-12","2,790","불검출","불검출","적합"
"120","소스류","히로시마현","2016-09-12","645","불검출","불검출","적합"
"121","캔디류(사탕)","아이치현","2016-08-31","396","불검출","불검출","적합"
"122","소스류","야마구치현","2016-07-21","666","불검출","불검출","적합"
"123","과자(크래커)","이바라키현","2016-07-26","292","불검출","불검출","적합"
"124","연하곤란환자용점
도증진식품","시즈오카현","2016-09-14","420","불검출","불검출","적합"
"125","드레싱","시즈오카현","2016-09-05","108","불검출","불검출","적합"
"126","어묵","ETC","2016-09-18","310","불검출","불검출","적합"
"127","유탕면류","가고시마현","2016-09-14","1,426","불검출","불검출","적합"
"128","어묵","ETC","2016-09-15","600","불검출","불검출","적합"
"129","복합조미식품","야마구치현","2016-09-28","2,980","불검출","불검출","적합"
"130","초콜릿가공품","훗카이도","2016-09-28","86","불검출","불검출","적합"
"131","캔디류(사탕)","아이치현","2016-09-02","240","불검출","불검출","적합"
"132","카레","니가타현","2016-07-23","4,320","불검출","불검출","적합"
"133","소스류","도치기현","2016-07-04","60","불검출","불검출","적합"
"134","과자(쿠키)","아이치현","2016-08-25","132","불검출","불검출","적합"
"135","소스류","히로시마현","2016-08-11","660","불검출","불검출","적합"
"136","혼합제제","가나가와현","2016-09-27","210","불검출","불검출","적합"
"137","청주","야마구치현","2016-09-03","86","불검출","불검출","적합"
"138","볶은커피","미에현","2016-07-18","134","불검출","불검출","적합"
"139","개별인정형건강기
능식품","훗카이도","2016-04-08","168","불검출","불검출","적합"
"140","빵류(케이크)","돗토리현","2016-10-03","953","불검출","불검출","적합"
"141","식용유지가공품","오사카부","2016-09-20","180","불검출","불검출","적합"
"142","캔디류(양갱)","아이치현","2016-09-21","648","불검출","불검출","적합"
"143","국수","사가현","2016-08-29","218","불검출","불검출","적합"
"144","드레싱","후쿠시마현","2016-08-22","240","불검출","불검출","적합"
"145","탄산음료","오사카부","2016-08-17","360","불검출","불검출","적합"
"146","소스류","후쿠오카현","2016-09-26","3,456","불검출","불검출","적합"
"147","혼합제제","오사카부","2016-09-12","25","불검출","불검출","적합"
"148","과자(스낵과자)","사이타마현","2016-05-13","1,444","불검출","불검출","적합"
"149","맥주","후쿠오카현","2016-08-23","33,600","불검출","불검출","적합"
