"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"47","혼합제제","오사카부","2016-09-20","60","불검출","불검출","적합"
"48","어묵","ETC","2016-09-07","506","불검출","불검출","적합"
"49","과자(스낵과자)","아이치현","2016-09-05","82","불검출","불검출","적합"
"50","국수","구마모토현","2016-08-20","185","불검출","불검출","적합"
"51","볶은커피","아이치현","2016-08-30","24","불검출","불검출","적합"
"52","어묵","ETC","2016-09-09","840","불검출","불검출","적합"
"53","혼합제제","오카야마현","2016-09-14","30","불검출","불검출","적합"
"54","청주","후쿠오카현","2016-09-26","110","불검출","불검출","적합"
"55","소주","미야자키현","2016-08-02","43","불검출","불검출","적합"
"56","국수","사가현","2016-09-08","102","불검출","불검출","적합"
"57","과자(스낵과자)","니가타현","2016-09-10","66","불검출","불검출","적합"
"58","과.채가공품","훗카이도","2016-08-18","29","불검출","불검출","적합"
"59","과자(크래커)","아이치현","2016-09-02","255","불검출","불검출","적합"
"60","과자(쿠키)","니가타현","2016-09-01","73","불검출","불검출","적합"
"61","소스류","히로시마현","2016-08-08","425","불검출","불검출","적합"
"62","커피/건조","인도네시아","2015-09-08","6,000","불검출","불검출","적합"
"63","양조간장","지바현","2016-08-17","12,636","불검출","불검출","적합"
"64","복합조미식품","도치기현","2016-07-20","576","불검출","불검출","적합"
"65","카레","사이타마현","2016-09-07","4,236","불검출","불검출","적합"
"66","어묵","ETC","2016-08-31","240","불검출","불검출","적합"
"67","어묵","ETC","2016-09-02","150","불검출","불검출","적합"
"68","초콜릿가공품","훗카이도","2016-09-28","171","불검출","불검출","적합"
"69","장류절임","훗카이도","2015-10-01","240","불검출","불검출","적합"
"70","합성착향료","오사카부","2016-09-26","2","불검출","불검출","적합"
"71","카레","니가타현","2016-08-05","432","불검출","불검출","적합"
"72","소스류","시즈오카현","2016-08-22","131","불검출","불검출","적합"
"73","곡류가공품","오사카부","2016-09-12","5,000","불검출","불검출","적합"
"74","빵류(그외 빵류)","돗토리현","2016-09-15","186","불검출","불검출","적합"
"75","탄산음료","오사카부","2016-09-27","600","불검출","불검출","적합"
"76","과자(쿠키)","훗카이도","2016-09-28","16","불검출","불검출","적합"
"77","합성착향료","야마가타현","2016-09-21","3","불검출","불검출","적합"
"78","소스류","지바현","2016-09-12","1,220","불검출","불검출","적합"
"79","볶은커피","아이치현","2016-08-25","19","불검출","불검출","적합"
"80","과자(쿠키)","니가타현","2016-09-06","76","불검출","불검출","적합"
"81","복합조미식품","히로시마현","2016-09-13","58","불검출","불검출","적합"
