"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","캔디류(사탕)","니가타현","2016-09-15","224","불검출","불검출","적합"
"49","국수","구마모토현","2016-08-18","759","불검출","불검출","적합"
"50","과자(스낵과자)","아이치현","2016-09-07","480","불검출","불검출","적합"
"51","청주","효고현","2016-09-16","60","불검출","불검출","적합"
"52","청주","도쿠시마현","2016-10-01","149","불검출","불검출","적합"
"53","캔디류(사탕)","나가노현","2016-09-17","198","불검출","불검출","적합"
"54","캔디류(사탕)","나가노현","2016-09-17","132","불검출","불검출","적합"
"55","맥주","오이타현","2016-09-07","99,360","불검출","불검출","적합"
"56","맥주","후쿠오카현","2016-08-03","12,125","불검출","불검출","적합"
"57","초콜릿가공품","오사카부","2016-09-23","2,295","불검출","불검출","적합"
"58","어묵","ETC","2016-09-09","470","불검출","불검출","적합"
"59","캔디류(캐러멜)","아이치현","2016-09-13","396","불검출","불검출","적합"
"60","조미된장","나가노현","2016-08-19","800","불검출","불검출","적합"
"61","청주","교토부","2016-07-21","173","불검출","불검출","적합"
"62","어묵","ETC","2016-09-11","240","불검출","불검출","적합"
"63","향신료조제품","사이타마현","2016-08-04","48","불검출","불검출","적합"
"64","청주","사가현","2016-08-03","86","불검출","불검출","적합"
"65","양조간장","지바현","2016-09-06","5,220","불검출","불검출","적합"
"66","덱스트린","효고현","2016-08-05","1,500","불검출","불검출","적합"
"67","과자(스낵과자)","니가타현","2016-09-08","150","불검출","불검출","적합"
"68","청주","오이타현","2016-09-20","43","불검출","불검출","적합"
"69","소스류","가나가와현","2016-09-20","257","불검출","불검출","적합"
"70","양조간장","지바현","2016-08-05","300","불검출","불검출","적합"
"71","캔디류(사탕)","미에현","2016-07-07","507","불검출","불검출","적합"
"72","과자(비스킷)","이바라키현","2016-08-05","382","불검출","불검출","적합"
"73","과자(쿠키)","니가타현","2016-09-03","150","불검출","불검출","적합"
"74","혼합제제","미에현","2016-07-21","108","불검출","불검출","적합"
"75","캔디류(사탕)","후쿠시마현","2016-08-22","219","불검출","불검출","적합"
"76","즉석조리식품","도쿄도","2016-08-02","7,392","불검출","불검출","적합"
"77","소스류","사이타마현","2016-07-25","122","불검출","불검출","적합"
"78","가공두부","나가노현","2015-09-08","8,806","불검출","불검출","적합"
"79","소스류","후쿠오카현","2016-09-02","1,010","불검출","불검출","적합"
"80","소스류","훗카이도","2016-09-15","239","불검출","불검출","적합"
"81","된장","나가노현","2016-08-22","800","불검출","불검출","적합"
"82","과자(비스킷)","아이치현","2016-08-30","137","불검출","불검출","적합"
