"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","어묵","사가현","2016-03-01","600","불검출","불검출","적합"
"49","맥주","후쿠오카현","2016-03-03","134,400","불검출","불검출","적합"
"50","혼합제제","효고현","2016-04-01","17","불검출","불검출","적합"
"51","청주","교토부","2016-01-19","180","불검출","불검출","적합"
"52","어묵","사가현","2016-04-01","600","불검출","불검출","적합"
"53","혼합제제","효고현","2016-04-15","51","불검출","불검출","적합"
"54","소스류","도치기현","2016-02-12","300","불검출","불검출","적합"
"55","청주","효고현","2016-04-04","86","불검출","불검출","적합"
"56","과자(비스킷)","이바라키현","2016-03-28","543","불검출","불검출","적합"
"57","맥주","후쿠오카현","2016-03-10","168,000","불검출","불검출","적합"
"58","맥주","후쿠오카현","2016-03-07","69,840","불검출","불검출","적합"
"59","볶은커피","효고현","2016-03-03","27","불검출","불검출","적합"
"60","볶은커피","효고현","2016-03-27","13","불검출","불검출","적합"
"61","혼합제제","효고현","2016-04-08","17","불검출","불검출","적합"
"62","청주","후쿠오카현","2016-04-02","76","불검출","불검출","적합"
"63","청주","후쿠오카현","2016-04-02","27","불검출","불검출","적합"
"64","청주","후쿠오카현","2016-04-04","76","불검출","불검출","적합"
"65","청주","후쿠오카현","2016-04-04","22","불검출","불검출","적합"
"66","가공두부","오사카부","2016-04-12","8,000","불검출","불검출","적합"
"67","청주","효고현","2016-02-16","77","불검출","불검출","적합"
"68","청주","후쿠오카현","2016-04-02","140","불검출","불검출","적합"
"69","청주","후쿠오카현","2016-04-04","76","불검출","불검출","적합"
"70","혼합제제","효고현","2016-04-15","17","불검출","불검출","적합"
"71","소스류","히로시마현","2016-03-17","540","불검출","불검출","적합"
"72","코코아분말","가나가와현","2016-02-20","26","불검출","불검출","적합"
"73","청주","후쿠시마현","","2,488","불검출","불검출","적합"
"74","과자(크래커)","오사카부","2016-02-08","1,613","불검출","불검출","적합"
"75","초콜릿가공품","훗카이도","2016-04-06","65","불검출","불검출","적합"
"76","초콜릿가공품","훗카이도","2016-01-29","72","불검출","불검출","적합"
"77","맥주","후쿠오카현","2016-03-07","33,600","불검출","불검출","적합"
"78","청주","후쿠오카현","2016-04-02","76","불검출","불검출","적합"
"79","액상차","후쿠이현","2016-03-15","1,176","불검출","불검출","적합"
"80","카레","니가타현","2016-01-29","1,080","불검출","불검출","적합"
"81","혼합제제","가나가와현","2016-04-11","200","불검출","불검출","적합"
"82","혼합제제","지바현","2016-03-25","200","불검출","불검출","적합"
