"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","과자(쿠키)","효고현","2016-01-25","24","불검출","불검출","적합"
"49","캔디류(캐러멜)","도치기현","2016-03-04","5,353","불검출","불검출","적합"
"50","소주","미야자키현","2016-03-11","54","불검출","불검출","적합"
"51","향신료조제품(고추
냉이가공품)","나가노현","2016-03-02","335","불검출","불검출","적합"
"52","과자(스낵과자)","니가타현","2016-04-14","357","불검출","불검출","적합"
"53","혼합제제","시즈오카현","2016-04-06","75","불검출","불검출","적합"
"54","어묵","시마네현","2016-03-18","2,862","불검출","불검출","적합"
"55","어묵","시마네현","2016-02-25","780","불검출","불검출","적합"
"56","어묵","시마네현","2016-02-18","1,164","불검출","불검출","적합"
"57","복합조미식품","미에현","2016-03-04","128","불검출","불검출","적합"
"58","어묵","시마네현","2016-03-17","494","불검출","불검출","적합"
"59","국수","구마모토현","2016-04-08","507","불검출","불검출","적합"
"60","어묵","시마네현","2016-02-03","420","불검출","불검출","적합"
"61","초콜릿가공품","오사카부","2016-04-11","2,295","불검출","불검출","적합"
"62","혼합제제","효고현","2015-10-21","354","불검출","불검출","적합"
"63","어묵","시마네현","2016-02-22","621","불검출","불검출","적합"
"64","혼합제제","나가노현","2016-03-29","600","불검출","불검출","적합"
"65","캔디류(사탕)","아이치현","2016-04-13","900","불검출","불검출","적합"
"66","혼합제제","시즈오카현","2016-04-06","2,000","불검출","불검출","적합"
"67","초콜릿","효고현","2016-01-26","2","불검출","불검출","적합"
"68","소스류","히로시마현","2016-04-04","2,692","불검출","불검출","적합"
"69","복합조미식품","교토부","2016-04-07","50","불검출","불검출","적합"
"70","캔디류(사탕)","아이치현","2016-04-12","768","불검출","불검출","적합"
"71","탄산음료","사가현","2016-03-28","3,600","불검출","불검출","적합"
"72","맥주","오이타현","2016-03-11","14,760","불검출","불검출","적합"
"73","식초절임(오이초절임)","도치기현","2016-04-08","32","불검출","불검출","적합"
"74","참기름","가가와현","2015-10-21","825","불검출","불검출","적합"
"75","혼합제제","오사카부","2016-04-18","90","불검출","불검출","적합"
"76","소스류","지바현","2016-02-06","4,800","불검출","불검출","적합"
"77","혼합제제","시즈오카현","2016-04-07","50","불검출","불검출","적합"
"78","합성착향료","오사카부","2016-04-04","250","불검출","불검출","적합"
"79","혼합제제","효고현","2016-03-24","4,000","불검출","불검출","적합"
"80","혼합제제","오사카부","2016-04-05","84","불검출","불검출","적합"
"81","국수","구마모토현","2016-04-08","542","불검출","불검출","적합"
