"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"83","볶은커피","오사카부","2016-03-30","276","불검출","불검출","적합"
"84","캔디류(사탕)","도쿄도","2016-04-01","32","불검출","불검출","적합"
"85","볶은커피","효고현","2016-03-02","27","불검출","불검출","적합"
"86","캔디류(사탕)","아이치현","2016-04-02","270","불검출","불검출","적합"
"87","볶은커피","가나가와현","2016-04-04","10","불검출","불검출","적합"
"88","냉면","효고현","2016-03-31","672","불검출","불검출","적합"
"89","식용유지가공품","이바라키현","2016-01-09","3,000","불검출","불검출","적합"
"90","기타코코아가공품","시즈오카현","2016-03-20","90","불검출","불검출","적합"
"91","소스류","사이타마현","2016-03-07","324","불검출","불검출","적합"
"92","당류가공품","오키나와현","2016-04-19","60","불검출","불검출","적합"
"93","곡류가공품","아이치현","2016-03-18","216","불검출","불검출","적합"
"94","과자(쿠키)","니가타현","2016-03-09","310","불검출","불검출","적합"
"95","소스류","아오모리현","2016-03-09","48","불검출","불검출","적합"
"96","과자(쿠키)","효고현","2015-12-11","10","불검출","불검출","적합"
"97","캔디류(사탕)","아이치현","2016-04-04","150","불검출","불검출","적합"
"98","혼합제제","지바현","2016-03-10","500","불검출","불검출","적합"
"99","볶은커피","가나가와현","2016-03-29","10","불검출","불검출","적합"
"100","과.채가공품","훗카이도","2016-03-23","6","불검출","불검출","적합"
"101","식초절임(생강절임)","아이치현","2016-04-15","306","불검출","불검출","적합"
"102","과자(쿠키)","니가타현","2016-04-05","145","불검출","불검출","적합"
"103","과자(스낵과자)","이바라키현","2016-03-15","396","불검출","불검출","적합"
"104","혼합제제","지바현","2016-03-31","600","불검출","불검출","적합"
"105","캔디류(사탕)","도쿄도","2016-03-11","30","불검출","불검출","적합"
"106","과자(비스킷)","시가현","2016-04-08","36","불검출","불검출","적합"
"107","청주","돗토리현","2016-04-13","252","불검출","불검출","적합"
"108","캔디류(양갱)","도쿄도","2016-03-28","30","불검출","불검출","적합"
"109","청주","돗토리현","2016-04-13","22","불검출","불검출","적합"
"110","기타주류","가나가와현","2016-03-28","4,952","불검출","불검출","적합"
"111","청주","이바라키현","2016-03-08","173","불검출","불검출","적합"
"112","기타가공품","오사카부","2015-09-29","40","불검출","불검출","적합"
"113","캔디류(사탕)","도야마현","2016-03-07","348","불검출","불검출","적합"
"114","카레","니가타현","2016-02-18","576","불검출","불검출","적합"
"115","볶은커피","효고현","2016-03-03","27","불검출","불검출","적합"
"116","볶은커피","효고현","2016-03-03","27","불검출","불검출","적합"
"117","소스류","군마현","2016-03-11","1,350","불검출","불검출","적합"
