"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(
기준
:100Bq/Kg)","요오드
(
기준
:300Bq/Kg)","판정"
"합계","","-","-","581,813.5","-","-","-"
"1","냉동상어
(
지느러미 자숙
,
)","중국 홍콩(
)","2016-04-27","100","불검출","불검출","적합"
"2","냉동명태","러시아","2016-04-27","249,984","불검출","불검출","적합"
"3","냉동고등어","중국","2016-04-27","24,000","불검출","불검출","적합"
"4","냉동명태","러시아","2016-04-27","307,729.5","불검출","불검출","적합"
