"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","113","","413,742","","",""
"1","볶은커피","오사카부","2016-03-02","1,485","불검출","불검출","적합"
"2","청주","오이타현","2016-04-06","144","불검출","불검출","적합"
"3","청주","오이타현","2016-04-05","720","불검출","불검출","적합"
"4","혼합제제","도치기현","2016-04-01","795","불검출","불검출","적합"
"5","볶은커피","오사카부","2016-02-23","1,260","불검출","불검출","적합"
"6","청주","와카야마현","2016-03-29","592","불검출","불검출","적합"
"7","볶은커피","오사카부","2016-03-14","1,181","불검출","불검출","적합"
"8","청주","와카야마현","2016-03-31","223","불검출","불검출","적합"
"9","청주","나라현","2016-04-11","576","불검출","불검출","적합"
"10","청주","고치현","2016-04-05","84","불검출","불검출","적합"
"11","청주","야마가타현","2016-04-07","215","불검출","불검출","적합"
"12","맥주","후쿠오카현","2016-03-08","72,580","불검출","불검출","적합"
"13","혼합제제","도치기현","2016-03-28","30","불검출","불검출","적합"
"14","맥주","오이타현","2016-03-04","33,120","불검출","불검출","적합"
