"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","액상커피","시가현","2016-03-22","11160","불검출","불검출","적합"
"49","곡류가공품","시즈오카현","2016-01-19","1200","불검출","불검출","적합"
"50","소스류","히로시마현","2016-03-17","732.96","불검출","불검출","적합"
"51","소스류","히로시마현","2016-03-03","786.6","불검출","불검출","적합"
"52","소스류","히로시마현","2016-03-15","1584","불검출","불검출","적합"
"53","혼합제제","사이타마현","2016-04-01","450","불검출","불검출","적합"
"54","혼합제제","사이타마현","2016-03-17","105","불검출","불검출","적합"
"55","향신료조제품(고추
냉이가공품)","도쿄도","2016-03-30","1320","불검출","불검출","적합"
"56","금박","교토부","2016-03-30","0.12","불검출","불검출","적합"
"57","식초절임(매실절임)","와카야마현","2016-03-28","160","불검출","불검출","적합"
"58","청국장","교토부","2016-04-02","331.2","불검출","불검출","적합"
"59","식초절임","나가노현","2016-04-04","750","불검출","불검출","적합"
"60","장류절임","나가노현","2016-04-04","200","불검출","불검출","적합"
"61","곡류가공품","이바라키현","2016-03-14","3000","불검출","불검출","적합"
"62","당류가공품","지바현","2016-03-08","3000","불검출","불검출","적합"
"63","혼합제제","효고현","2016-04-06","34","불검출","불검출","적합"
"64","혼합제제","효고현","2016-04-06","34","불검출","불검출","적합"
"65","액상커피","시가현","2016-03-19","4500","불검출","불검출","적합"
"66","볶은커피","시즈오카현","2016-03-15","21.6","불검출","불검출","적합"
"67","볶은커피","사이타마현","2016-03-10","3000","불검출","불검출","적합"
"68","볶은커피","시즈오카현","2016-03-19","23.04","불검출","불검출","적합"
"69","볶은커피","시즈오카현","2016-03-25","2976","불검출","불검출","적합"
"70","볶은커피","시즈오카현","2016-02-25","300","불검출","불검출","적합"
"71","볶은커피","시즈오카현","2016-03-14","15.36","불검출","불검출","적합"
"72","소스류","히로시마현","2016-03-23","3204","불검출","불검출","적합"
"73","소스류","히로시마현","2016-03-02","2018.6","불검출","불검출","적합"
"74","소스류","히로시마현","2016-03-24","2079","불검출","불검출","적합"
"75","소스류","히로시마현","2016-03-18","424.8","불검출","불검출","적합"
"76","소스류","히로시마현","2016-03-30","396","불검출","불검출","적합"
"77","홍국(원료성)","교토부","2016-03-25","50","불검출","불검출","적합"
"78","소스류","사가현","2016-03-03","200","불검출","불검출","적합"
"79","기타천연착향료","오사카부","2016-04-04","60","불검출","불검출","적합"
"80","소스류","나가사키현","2016-03-11","2471.6","불검출","불검출","적합"
"81","혼합제제","효고현","2016-04-04","17","불검출","불검출","적합"
