"검사결과
수입
제조일자","","","","","","",""
"순번
품목명
제조·생산지
중량
세슘
요오드
(유통기한)
판정
(kg)
(기준:100Bq/kg)
(기준:300Bq/kg)","","","","","","",""
"14","캔디류(젤리)","나라현","2017-10-03","360","불검출","불검출","적합"
"15","과자(스낵과자)","사이타마현","2017-05-25","1,444","불검출","불검출","적합"
"16","과자(스낵과자)","니가타현","2017-10-07","1,326","불검출","불검출","적합"
"17","과자(스낵과자)","니가타현","2017-10-12","204","불검출","불검출","적합"
"18","캔디류(사탕)","니가타현","2017-09-13","1,344","불검출","불검출","적합"
"19","청주","니가타현","2017-09-27","8,532","불검출","불검출","적합"
"20","황산칼슘","오카야마현","2017-10-05","5,000","불검출","불검출","적합"
"21","캔디류(사탕)","아이치현","2017-10-01","135","불검출","불검출","적합"
"22","초콜릿가공품","오사카부","2017-10-07","620","불검출","불검출","적합"
"23","가공두부","나가노현","2017-09-26","5,558","불검출","불검출","적합"
"24","가공두부","나가노현","2017-09-20","8,484","불검출","불검출","적합"
"25","혼합제제","오사카부","2017-10-05","60","불검출","불검출","적합"
"26","혼합제제","오사카부","2017-10-03","30","불검출","불검출","적합"
"27","혼합제제","오사카부","2017-10-05","15","불검출","불검출","적합"
"28","혼합제제","오사카부","2017-10-05","105","불검출","불검출","적합"
"29","혼합제제","오사카부","2017-10-10","30","불검출","불검출","적합"
"30","혼합제제","오사카부","2017-10-06","60","불검출","불검출","적합"
"31","합성착향료","도쿠시마현","2017-10-05","15","불검출","불검출","적합"
"32","혼합제제","오사카부","2017-10-05","30","불검출","불검출","적합"
"33","혼합제제","오사카부","2017-10-06","15","불검출","불검출","적합"
"34","혼합제제","오사카부","2017-10-10","15","불검출","불검출","적합"
"35","혼합제제","오사카부","2017-10-10","30","불검출","불검출","적합"
"36","조미건어포류","훗카이도","2017-10-07","42","불검출","불검출","적합"
"37","탄산음료","아이치현","2017-06-27","600","불검출","불검출","적합"
"38","초콜릿가공품","후쿠오카현","2017-10-10","1,142","불검출","불검출","적합"
"39","초콜릿가공품","후쿠오카현","2017-09-28","146","불검출","불검출","적합"
"40","초콜릿가공품","후쿠오카현","2017-10-12","4,761","불검출","불검출","적합"
"41","초콜릿가공품","후쿠오카현","2017-10-10","10,490","불검출","불검출","적합"
"42","국수","후쿠오카현","2017-10-20","3,855","불검출","불검출","적합"
"43","어묵","나가사키현","2017-10-21","165","불검출","불검출","적합"
"44","치자청색소","효고현","2017-10-05","1","불검출","불검출","적합"
"45","어묵","나가사키현","2017-10-21","108","불검출","불검출","적합"
"46","어묵","나가사키현","2017-10-21","120","불검출","불검출","적합"
"47","혼합제제","효고현","2017-10-06","2","불검출","불검출","적합"
"48","치자황색소","효고현","2017-10-03","1","불검출","불검출","적합"
