"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활우렁쉥이","홋카이도","2017-11-07","7,966","불검출","불검출","적합"
"2","활우렁쉥이","홋카이도","2017-11-07","17,335","불검출","불검출","적합"
"3","냉동홍어","홋카이도","2017-11-07","23,560","불검출","불검출","적합"
"4","냉장명태","홋카이도","2017-11-07","3,500","불검출","불검출","적합"
"5","냉장홍어","홋카이도","2017-11-07","4,810","불검출","불검출","적합"
"6","냉장명태","홋카이도","2017-11-07","1,200","불검출","불검출","적합"
"7","냉장갈치","후쿠오카현","2017-11-07","460","불검출","불검출","적합"
"8","냉장돔(황돔)","후쿠오카현","2017-11-07","340","불검출","불검출","적합"
"9","활우렁쉥이","홋카이도","2017-11-07","8,968","불검출","불검출","적합"
"10","활우렁쉥이","홋카이도","2017-11-07","11,908","불검출","불검출","적합"
"11","활돔(강담돔)","나가사키현","2017-11-07","1,233","불검출","불검출","적합"
"12","활우렁쉥이","홋카이도","2017-11-07","9,085","불검출","불검출","적합"
"13","냉장홍어","야마구치현","2017-11-07","360","불검출","불검출","적합"
"14","냉장명태","홋카이도","2017-11-07","6,672","불검출","불검출","적합"
"15","냉장명태","홋카이도","2017-11-07","1,200","불검출","불검출","적합"
"16","냉장명태","홋카이도","2017-11-07","5,688","불검출","불검출","적합"
"17","활우렁쉥이","홋카이도","2017-11-07","9,439","불검출","불검출","적합"
"18","냉장갈치","오이타현","2017-11-07","600","불검출","불검출","적합"
"19","냉장홍어","야마구치현","2017-11-07","400","불검출","불검출","적합"
"20","냉장명태","홋카이도","2017-11-07","2,650","불검출","불검출","적합"
