"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동가자미(각시가자미)","러시아","2017-11-08","8,000","불검출","불검출","적합"
"2","냉동꽁치","대만","2017-11-08","44,181","불검출","불검출","적합"
"3","냉동가자미(각시가자미)","러시아","2017-11-08","22,350","불검출","불검출","적합"
"4","냉동가자미(검정가자미,F)","러시아","2017-11-08","12,000","불검출","불검출","적합"
"5","냉동꽁치","대만","2017-11-08","22,300","불검출","불검출","적합"
"6","냉동상어(청상아리,F)","대만","2017-11-08","2,503","불검출","불검출","적합"
"7","냉동민어(대서양조기속)","모잠비크","2017-11-08","69,337","불검출","불검출","적합"
"8","마른명태","러시아","2017-11-08","2,220","불검출","불검출","적합"
"9","냉동명태","러시아","2017-11-08","4,993","불검출","불검출","적합"
"합계","","-","-","187,884","-","-","-"
