"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장명태","홋카이도","2017-11-08","1,320","불검출","불검출","적합"
"2","냉장명태","홋카이도","2017-11-08","3,960","불검출","불검출","적합"
"3","냉장홍어","홋카이도","2017-11-08","1,366","불검출","불검출","적합"
"4","활우렁쉥이","홋카이도","2017-11-08","3,950","불검출","불검출","적합"
"5","활장어(먹장어)","후쿠오카현","2017-11-08","1,260","불검출","불검출","적합"
"6","냉장홍어","야마구치현","2017-11-08","520","불검출","불검출","적합"
"7","냉동다랑어(남방참다랑어)","태평양","2017-11-08","10,098","불검출","불검출","적합"
"8","냉장명태","홋카이도","2017-11-08","1,320","불검출","불검출","적합"
"9","냉장명태","홋카이도","2017-11-08","2,670","불검출","불검출","적합"
"10","냉동다랑어(남방참다랑어)","인도양","2017-11-08","4,633","불검출","불검출","적합"
"11","냉장명태","홋카이도","2017-11-08","4,500","불검출","불검출","적합"
"12","냉장명태","홋카이도","2017-11-08","1,950","불검출","불검출","적합"
"13","활우렁쉥이","홋카이도","2017-11-08","7,889","불검출","불검출","적합"
"14","냉장명태","홋카이도","2017-11-08","1,599","불검출","불검출","적합"
"15","활우렁쉥이","홋카이도","2017-11-08","8,674","불검출","불검출","적합"
"16","냉장명태","홋카이도","2017-11-08","1,344","불검출","불검출","적합"
"17","냉장방어(잿방어)","후쿠오카현","2017-11-08","13","불검출","불검출","적합"
"18","활우렁쉥이","홋카이도","2017-11-08","10,000","불검출","불검출","적합"
"19","활돔(참돔)","구마모토현","2017-11-08","11,908","불검출","불검출","적합"
"20","냉장갈치","오이타현","2017-11-08","310","불검출","불검출","적합"
