"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수 중량(㎏) 건수","","중량(㎏)",""
"합계","266","1,789,767","1","1,000","199","1,729,879","0","0","66","58,888"
"11.6","108","202,469","1","1,000","77","177,612","0","0","30","23,857"
"11.7","78","287,325","0","0","61","263,788","0","0","17","23,537"
"11.8","80","1,299,973","0","0","61","1,288,479","0","0","19","11,494"
"","","","","","","","","","",""
"","","","","","","","","","",""
