"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"99","리큐르","미에현","2014-07-09","420","불검출","불검출","적합"
"100","청주","교토부","2014-06-24","864","불검출","불검출","적합"
"101","청주","나라현","2013-08-22","259.2","불검출","불검출","적합"
"102","맥주","오이타현","2014-07-11","29,520","불검출","불검출","적합"
"103","맥주","교토부","2014-06-18","96,033.6","불검출","불검출","적합"
"104","치자청색소","효고현","2014-08-27","200","불검출","불검출","적합"
"105","맥주","오이타현","2014-07-16","66,240","불검출","불검출","적합"
"106","청주","니가타현","2014-08-08","24,840","불검출","불검출","적합"
"107","혼합제제","나가노현","2014-08-01","118","불검출","불검출","적합"
"108","혼합제제","나가노현","2014-08-01","98","불검출","불검출","적합"
"109","당류가공품","지바현","2014-08-02","148","불검출","불검출","적합"
"110","캔디류(젤리)","아이치현","2014-08-08","185.6","불검출","불검출","적합"
"111","캔디류(사탕)","아이치현","2014-08-19","200","불검출","불검출","적합"
"112","초콜릿가공품","오사카부","2014-08-08","2,772","불검출","불검출","적합"
"113","과자(비스킷)","니가타현","2014-08-08","235.2","불검출","불검출","적합"
"114","초콜릿가공품","시즈오카현","2014-07-07","211.2","불검출","불검출","적합"
"115","과.채가공품","사가현","2014-03-25","20","불검출","불검출","적합"
"116","과자(스낵과자)","니가타현","2014-08-28","398","불검출","불검출","적합"
"117","과자(스낵과자)","니가타현","2014-08-28","918","불검출","불검출","적합"
"118","소스류","훗카이도","2014-05-25","4,800","불검출","불검출","적합"
"119","혼합제제","오카야마현","2014-08-29","75","불검출","불검출","적합"
"120","과자(비스킷)","이바라키현","2014-06-21","452.4","불검출","불검출","적합"
"121","캔디류(사탕)","미에현","2014-07-07","844.8","불검출","불검출","적합"
"122","혼합제제","사이타마현","2014-08-19","5","불검출","불검출","적합"
"123","과자(스낵과자)","훗카이도","2013-12-25","150","불검출","불검출","적합"
"124","식초절임","와카야마현","2014-08-25","64.8","불검출","불검출","적합"
"125","기타가공품","미야기현","2014-08-18","1,000","불검출","불검출","적합"
"126","청주","도치기현","2014-08-18","1,360.8","불검출","불검출","적합"
"127","청주","도치기현","2014-08-20","3,110.4","불검출","불검출","적합"
"128","청주","도치기현","2014-08-11","1,555.2","불검출","불검출","적합"
"129","청주","도치기현","2014-08-19","1,920","불검출","불검출","적합"
"130","청주","도치기현","2014-08-07","7,862.4","불검출","불검출","적합"
"131","청주","도치기현","2014-08-07","1,036.8","불검출","불검출","적합"
"132","식초절임","와카야마현","2014-08-25","79.2","불검출","불검출","적합"
"133","과자(스낵과자)","미에현","2014-08-07","2,550","불검출","불검출","적합"
"134","과자(스낵과자)","미에현","2014-08-08","720","불검출","불검출","적합"
"135","국수","아이치현","2014-08-22","2,217.6","불검출","불검출","적합"
"136","혼합제제","가나가와현","2014-09-05","100","불검출","불검출","적합"
"137","피틴산","와카야마현","2014-07-21","60","불검출","불검출","적합"
