"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","24건","-","-","47,606","-","-","-"
"1","활돔(참돔)","에히메현","2014-9-19","2,827","불검출","불검출","적합"
"2","활돔(참돔)","나가사키현","2014-9-19","9,964","불검출","불검출","적합"
"3","활장어(먹장어)","나가사키현","2014-9-19","3,585","불검출","불검출","적합"
"4","냉장돔(황돔)","야마구치현","2014-9-19","150","불검출","불검출","적합"
"5","냉장돔(황돔)","후쿠오카현","2014-9-19","190","불검출","불검출","적합"
"6","냉장돔(황돔)","야마구치현","2014-9-19","310","불검출","불검출","적합"
"7","냉장돔(황돔)","나가사키현","2014-9-19","184","불검출","불검출","적합"
"8","냉장홍어","야마구치현","2014-9-19","350","불검출","불검출","적합"
"9","냉장돔(참돔)","야마구치현","2014-9-19","375","불검출","불검출","적합"
"10","냉동상어(청상아리,F)","태평양","2014-9-19","4,264","불검출","불검출","적합"
"11","냉장갈치","에히메현","2014-9-19","488","불검출","불검출","적합"
"12","냉장갈치","오이타현","2014-9-19","1,135","불검출","불검출","적합"
"13","냉장돔(참돔)","후쿠오카현","2014-9-19","225","불검출","불검출","적합"
"14","냉장민어(수조기)","가가와현","2014-9-19","10","불검출","불검출","적합"
"15","냉장전어","구마모토현","2014-9-19","2,864","불검출","불검출","적합"
"16","냉장명태","홋카이도","2014-9-19","3,490","불검출","불검출","적합"
"17","냉장갈치","오이타현","2014-9-19","688","불검출","불검출","적합"
"18","냉장홍어","홋카이도","2014-9-19","539","불검출","불검출","적합"
"19","냉장갈치","에히메현","2014-9-19","328","불검출","불검출","적합"
"20","냉장준치","구마모토현","2014-9-19","805","불검출","불검출","적합"
"21","활우렁쉥이","홋카이도","2014-9-19","8,075","불검출","불검출","적합"
"22","냉동낙지","후쿠오카현","2014-9-19","3,000","불검출","불검출","적합"
"23","활꼬막","사가현","2014-9-19","1,200","불검출","불검출","적합"
"24","활꼬막(새꼬막)","사가현","2014-9-19","2,560","불검출","불검출","적합"
