"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"18","캔디류(양갱)","지바현","2014-08-05","69.3","불검출","불검출","적합"
"19","과자(스낵과자)","이바라키현","2014-08-11","936","불검출","불검출","적합"
"20","초콜릿가공품","이바라키현","2014-08-19","1,155.6","불검출","불검출","적합"
"21","과자(스낵과자)","나가노현","2014-08-22","144","불검출","불검출","적합"
"22","고형차","교토부","2014-07-31","1,000","불검출","불검출","적합"
"23","당류가공품","사이타마현","2014-06-27","48","불검출","불검출","적합"
"24","빵류(케이크)","나가노현","2014-08-22","84","불검출","불검출","적합"
"25","당류가공품","오카야마현","2014-07-14","32,000","불검출","불검출","적합"
"26","빵류(케이크)","효고현","2014-08-11","258","불검출","불검출","적합"
"27","빵류(케이크)","효고현","2014-08-11","213.28","불검출","불검출","적합"
"28","빵류(케이크)","효고현","2014-08-11","2,322","불검출","불검출","적합"
"29","소스류","히로시마현","2014-08-09","1,188","불검출","불검출","적합"
"30","식염절임","도쿄도","2014-08-22","108","불검출","불검출","적합"
"31","식초절임(생강절임)","도치기현","2014-08-22","28","불검출","불검출","적합"
"32","복합조미식품","시즈오카현","2014-08-26","500","불검출","불검출","적합"
"33","맥주","후쿠오카현","2014-07-22","47,980.8","불검출","불검출","적합"
"34","맥주","후쿠오카현","2014-07-22","32,880","불검출","불검출","적합"
"35","소스류","오사카부","2014-06-25","320","불검출","불검출","적합"
"36","맥주","후쿠오카현","2014-07-22","39,000","불검출","불검출","적합"
"37","혼합제제","오사카부","2014-08-21","165","불검출","불검출","적합"
"38","표고버섯/건조","나가사키현","2014-08-28","4","불검출","불검출","적합"
"39","혼합제제","오사카부","2014-08-28","255","불검출","불검출","적합"
"40","청주","나가사키현","2014-08-27","72","불검출","불검출","적합"
"41","청주","나가사키현","2014-08-06","67","불검출","불검출","적합"
"42","소스류","에히메현","2014-08-25","1,000","불검출","불검출","적합"
"43","소스류","에히메현","2014-08-26","4,248","불검출","불검출","적합"
"44","소스류","후쿠오카현","2014-08-27","3,600","불검출","불검출","적합"
"45","냉면","효고현","2014-08-18","1,920","불검출","불검출","적합"
"46","수산물가공품","훗카이도","2014-08-27","750","불검출","불검출","적합"
"47","청주","니가타현","2014-08-20","1,927.8","불검출","불검출","적합"
"48","청주","니가타현","2014-08-19","1,227.05","불검출","불검출","적합"
"49","청주","니가타현","2014-08-19","602.76","불검출","불검출","적합"
"50","기타가공품","시즈오카현","2014-07-21","1,020","불검출","불검출","적합"
"51","청주","니가타현","2014-08-20","622.25","불검출","불검출","적합"
"52","청주","이바라키현","2014-08-19","712.8","불검출","불검출","적합"
"53","참기름","가가와현","2014-01-09","2,145","불검출","불검출","적합"
"54","시클로덱스트린시럽","시즈오카현","2014-07-04","5,000","불검출","불검출","적합"
