"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"19","셀룰라아제","아이치현","2014-04-02","200","불검출","불검출","적합"
"20","프로테아제(곰팡이성:HUT)","아이치현","2014-06-03","180","불검출","불검출","적합"
"21","과자(스낵과자)","니가타현","2014-06-04","39","불검출","불검출","적합"
"22","과자(스낵과자)","니가타현","2014-06-03","39","불검출","불검출","적합"
"23","과자(스낵과자)","니가타현","2014-05-30","31","불검출","불검출","적합"
"24","과자(스낵과자)","니가타현","2014-06-03","28","불검출","불검출","적합"
"25","과자(스낵과자)","니가타현","2014-06-05","66","불검출","불검출","적합"
"26","과자(스낵과자)","아이치현","2014-06-17","114","불검출","불검출","적합"
"27","과자(스낵과자)","아이치현","2014-06-17","104.4","불검출","불검출","적합"
"28","카레","도치기현","2014-03-11","10,846.8","불검출","불검출","적합"
"29","과자(스낵과자)","니가타현","2014-06-06","18","불검출","불검출","적합"
"30","과자(스낵과자)","니가타현","2014-06-06","46","불검출","불검출","적합"
"31","카레","도치기현","2014-03-12","4,181.4","불검출","불검출","적합"
"32","카레","도치기현","2014-03-12","4,305.6","불검출","불검출","적합"
"33","카레","나라현","2014-04-16","200","불검출","불검출","적합"
"34","카레","나라현","2014-04-30","600","불검출","불검출","적합"
"35","과자(스낵과자)","니가타현","2014-05-22","47","불검출","불검출","적합"
"36","액상차","나가노현","2014-05-09","1,344","불검출","불검출","적합"
"37","캔디류(양갱)","지바현","2014-06-03","41.76","불검출","불검출","적합"
"38","과자(스낵과자)","야마나시현","2014-06-10","79.2","불검출","불검출","적합"
"39","액상차","시가현","2014-05-13","1,440","불검출","불검출","적합"
"40","캔디류(사탕)","아이치현","2014-06-12","332.64","불검출","불검출","적합"
"41","캔디류(사탕)","아이치현","2014-05-23","116","불검출","불검출","적합"
"42","과자(쿠키)","니가타현","2014-06-11","122.4","불검출","불검출","적합"
"43","과자(비스킷)","아이치현","2014-06-16","1,237.5","불검출","불검출","적합"
"44","과자(비스킷)","아이치현","2014-06-16","697.5","불검출","불검출","적합"
"45","캔디류(사탕)","후쿠시마현","2014-05-29","118.8","불검출","불검출","적합"
"46","과자(스낵과자)","니가타현","2014-06-05","21","불검출","불검출","적합"
"47","과자(스낵과자)","미에현","2014-05-29","1,275","불검출","불검출","적합"
"48","과자(스낵과자)","미에현","2014-06-03","1,440","불검출","불검출","적합"
"49","인베르타아제","기후현","2013-03-22","30","불검출","불검출","적합"
"50","자당지방산에스테르","나가노현","2013-07-29","30","불검출","불검출","적합"
"51","과자(쿠키)","나가노현","2014-05-30","475.2","불검출","불검출","적합"
"52","국수","사이타마현","2014-05-30","264","불검출","불검출","적합"
"53","과자(스낵과자)","도쿄도","2014-06-16","187.2","불검출","불검출","적합"
"54","청주","후쿠오카현","2014-05-17","2,160","불검출","불검출","적합"
"55","과자(스낵과자)","아이치현","2014-06-18","480","불검출","불검출","적합"
"56","과자(스낵과자)","아이치현","2014-06-18","336","불검출","불검출","적합"
"57","무기질","이와테현","2014-06-11","21","불검출","불검출","적합"
"58","소스류","효고현","2014-06-23","7,830","불검출","불검출","적합"
"59","카레","사이타마현","2014-06-11","3,984","불검출","불검출","적합"
"60","카레","사이타마현","2014-06-10","3,396","불검출","불검출","적합"
"61","기타주류","가고시마현","2014-06-24","15,104","불검출","불검출","적합"
"62","혼합제제","효고현","2014-06-17","51","불검출","불검출","적합"
"63","합성착향료","야마가타현","2014-06-09","2","불검출","불검출","적합"
"64","합성착향료","도쿄도","2014-06-09","2","불검출","불검출","적합"
"65","혼합제제","군마현","2014-06-13","52","불검출","불검출","적합"
"66","혼합제제","오카야마현","2014-04-11","45","불검출","불검출","적합"
"67","향신료조제품(고추냉이가공품)","사이타마현","2014-05-21","940.8","불검출","불검출","적합"
"68","혼합제제","미에현","2014-06-13","105","불검출","불검출","적합"
