"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"69","폴리글리세린지방산에스테르","미에현","2014-05-28","70","불검출","불검출","적합"
"70","프로필렌글리콜지방산에스테르","오사카부","2014-03-11","70","불검출","불검출","적합"
"71","캔디류(사탕)","아이치현","2014-06-18","296","불검출","불검출","적합"
"72","복합조미식품","효고현","2014-06-03","1,200","불검출","불검출","적합"
"73","볶은커피","미에현","2014-04-19","240","불검출","불검출","적합"
"74","볶은커피","미에현","2014-05-28","180","불검출","불검출","적합"
"75","수산물가공품","훗카이도","2014-06-17","750","불검출","불검출","적합"
"76","기타천연착향료","오카야마현","2014-06-11","75","불검출","불검출","적합"
"77","혼합제제","오사카부","2014-06-16","100","불검출","불검출","적합"
"78","혼합제제","오사카부","2014-06-19","150","불검출","불검출","적합"
"79","혼합제제","사이타마현","2014-04-10","384","불검출","불검출","적합"
"80","혼합제제","효고현","2014-06-16","5,000","불검출","불검출","적합"
"81","당류가공품","아이치현","2014-05-08","636.48","불검출","불검출","적합"
"82","청주","야마가타현","2014-06-05","168.48","불검출","불검출","적합"
"83","청주","야마가타현","2014-06-05","168.48","불검출","불검출","적합"
"84","과자(비스킷)","이바라키현","2014-05-16","753","불검출","불검출","적합"
"85","정제,가공을거쳐야하는식품원료","돗토리현","2014-06-19","80,780","불검출","불검출","적합"
"86","과자(쿠키)","도쿠시마현","2014-06-18","330","불검출","불검출","적합"
"87","캔디류(사탕)","아이치현","2014-06-13","720","불검출","불검출","적합"
"88","과자(쿠키)","도쿠시마현","2014-06-14","264","불검출","불검출","적합"
"89","과자(쿠키)","도쿠시마현","2014-06-18","360","불검출","불검출","적합"
"90","캔디류(사탕)","아이치현","2014-06-13","1,152","불검출","불검출","적합"
"91","캔디류(사탕)","아이치현","2014-06-12","300","불검출","불검출","적합"
"92","혼합제제","효고현","2014-06-17","34","불검출","불검출","적합"
"93","혼합제제","효고현","2014-06-17","17","불검출","불검출","적합"
"94","혼합제제","효고현","2014-06-17","17","불검출","불검출","적합"
"95","혼합제제","효고현","2014-06-17","102","불검출","불검출","적합"
"96","혼합제제","효고현","2014-06-16","17","불검출","불검출","적합"
"97","캔디류(사탕)","아이치현","2014-06-13","2,250","불검출","불검출","적합"
"98","혼합제제","효고현","2014-06-17","119","불검출","불검출","적합"
"99","캔디류(사탕)","아이치현","2014-06-12","396","불검출","불검출","적합"
"100","캔디류(사탕)","아이치현","2014-06-11","240","불검출","불검출","적합"
"101","캔디류(사탕)","후쿠시마현","2014-05-20","259.2","불검출","불검출","적합"
"102","캔디류(사탕)","후쿠시마현","2014-05-21","302.4","불검출","불검출","적합"
"103","캔디류(젤리)","아이치현","2014-05-22","116","불검출","불검출","적합"
"104","혼합제제","나가노현","2014-04-02","75","불검출","불검출","적합"
"105","혼합제제","나가노현","2014-05-08","75","불검출","불검출","적합"
"106","장류절임","미야자키현","2014-06-18","400","불검출","불검출","적합"
"107","혼합제제","오카야마현","2014-06-02","120","불검출","불검출","적합"
"108","혼합제제","오카야마현","2014-06-05","30","불검출","불검출","적합"
"109","혼합제제","오카야마현","2014-06-05","105","불검출","불검출","적합"
"110","혼합제제","오카야마현","2014-06-05","405","불검출","불검출","적합"
"111","과.채가공품","오카야마현","2014-05-08","1,000","불검출","불검출","적합"
"112","혼합제제","사이타마현","2014-06-11","360","불검출","불검출","적합"
"113","혼합제제","사이타마현","2014-05-16","32","불검출","불검출","적합"
"114","혼합제제","사이타마현","2014-06-13","18","불검출","불검출","적합"
"115","혼합제제","사이타마현","2014-06-13","50","불검출","불검출","적합"
"116","혼합제제","사이타마현","2014-06-13","50","불검출","불검출","적합"
"117","혼합제제","사이타마현","2014-04-30","500","불검출","불검출","적합"
"118","혼합제제","사이타마현","2014-01-23","1,044","불검출","불검출","적합"
