"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"19","수산물가공품","미에현","2014-06-06","360","불검출","불검출","적합"
"20","기타가공품","미에현","2014-05-22","180","불검출","불검출","적합"
"21","농산물조림","도쿠시마현","2014-03-10","66","불검출","불검출","적합"
"22","기타천연착향료","와카야마현","2014-05-28","15","불검출","불검출","적합"
"23","혼합제제","와카야마현","2014-05-28","15","불검출","불검출","적합"
"24","드레싱","지바현","2014-05-23","805.2","불검출","불검출","적합"
"25","혼합제제","와카야마현","2014-06-06","90","불검출","불검출","적합"
"26","혼합제제","와카야마현","2014-05-29","30","불검출","불검출","적합"
"27","혼합제제","와카야마현","2014-05-29","30","불검출","불검출","적합"
"28","혼합제제","와카야마현","2014-05-30","30","불검출","불검출","적합"
"29","혼합제제","와카야마현","2014-05-30","15","불검출","불검출","적합"
"30","혼합제제","와카야마현","2014-06-02","30","불검출","불검출","적합"
"31","고형차","효고현","2014-05-27","2,500","불검출","불검출","적합"
"32","기타가공품","시마네현","2014-05-15","50","불검출","불검출","적합"
"33","과자(스낵과자)","니가타현","2014-06-12","510","불검출","불검출","적합"
"34","과자(스낵과자)","니가타현","2014-06-12","510","불검출","불검출","적합"
"35","기타가공품","도쿄도","2013-04-01","25.38","불검출","불검출","적합"
"36","기타가공품","도쿄도","2012-12-02","7.15","불검출","불검출","적합"
"37","복합조미식품","훗카이도","2014-06-20","105","불검출","불검출","적합"
"38","일반증류주","시즈오카현","2014-05-29","8,800","불검출","불검출","적합"
"39","소스류","히로시마현","2014-06-05","1,320","불검출","불검출","적합"
"40","소스류","히로시마현","2014-05-19","2,268","불검출","불검출","적합"
"41","소스류","도치기현","2014-04-28","1,670.4","불검출","불검출","적합"
"42","과자(스낵과자)","아이치현","2014-06-17","621","불검출","불검출","적합"
"43","소스류","교토부","2014-06-04","6,800","불검출","불검출","적합"
"44","소스류","교토부","2014-06-07","4,940","불검출","불검출","적합"
"45","소스류","교토부","2014-06-07","2,470","불검출","불검출","적합"
"46","소스류","교토부","2014-06-04","1,700","불검출","불검출","적합"
"47","소스류","교토부","2014-05-22","135","불검출","불검출","적합"
"48","소스류","교토부","2014-05-22","3,400","불검출","불검출","적합"
"49","소스류","교토부","2014-05-20","102","불검출","불검출","적합"
"50","소스류","교토부","2014-05-24","127","불검출","불검출","적합"
"51","소스류","교토부","2014-06-10","6,561","불검출","불검출","적합"
"52","소스류","교토부","2014-06-07","2,560","불검출","불검출","적합"
"53","소스류","교토부","2014-06-13","2,358","불검출","불검출","적합"
"54","소스류","교토부","2014-06-06","1,700","불검출","불검출","적합"
"55","소스류","교토부","2014-05-28","680","불검출","불검출","적합"
"56","소스류","교토부","2014-06-04","262","불검출","불검출","적합"
"57","카레","효고현","2014-06-03","3,440","불검출","불검출","적합"
"58","소스류","히로시마현","2014-04-17","36","불검출","불검출","적합"
"59","폴리글리세린지방산에스테르","효고현","2014-05-16","1,000","불검출","불검출","적합"
"60","혼합제제","가나가와현","2014-06-20","50","불검출","불검출","적합"
"61","건조효모","가나가와현","2014-05-16","20","불검출","불검출","적합"
"62","글리세린지방산에스테르","미에현","2014-04-08","80","불검출","불검출","적합"
"63","소스류","와카야마현","2014-02-01","23","불검출","불검출","적합"
"64","소스류","가가와현","2013-12-13","4.5","불검출","불검출","적합"
"65","소스류","가가와현","2013-11-27","4.5","불검출","불검출","적합"
"66","식초절임","사이타마현","2013-10-14","6.4","불검출","불검출","적합"
"67","양조간장","아이치현","2014-05-23","1,080","불검출","불검출","적합"
"68","맥주","후쿠오카현","2014-05-01","29,250","불검출","불검출","적합"
