"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"84","혼합제제","가나가와현","2015-11-17","20","불검출","불검출","적합"
"85","혼합제제","오사카부","2015-11-24","75","불검출","불검출","적합"
"86","가공두부","나가노현","2015-10-26","9,646","불검출","불검출","적합"
"87","가공두부","나가노현","2015-10-19","4,256","불검출","불검출","적합"
"88","과자(비스킷)","이시카와현","2015-11-26","572","불검출","불검출","적합"
"89","수산물가공품","훗카이도","2015-11-28","182.4","불검출","불검출","적합"
"90","빵류(파이)","훗카이도","2015-11-20","3,193","불검출","불검출","적합"
"91","소주","오키나와현","2015-10-30","43.2","불검출","불검출","적합"
"92","초콜릿가공품","훗카이도","2015-11-27","210","불검출","불검출","적합"
"93","수산물가공품","훗카이도","2015-11-27","144.4","불검출","불검출","적합"
"94","수산물가공품","훗카이도","2015-11-25","152","불검출","불검출","적합"
"95","유산균음료","시즈오카현","2015-10-30","165","불검출","불검출","적합"
"96","초콜릿가공품","훗카이도","2015-11-27","228","불검출","불검출","적합"
"97","초콜릿가공품","훗카이도","2015-11-27","162","불검출","불검출","적합"
"98","초콜릿가공품","훗카이도","2015-11-27","484.5","불검출","불검출","적합"
"99","초콜릿가공품","훗카이도","2015-11-27","54","불검출","불검출","적합"
"100","밀크초콜릿","훗카이도","2015-11-27","27.3","불검출","불검출","적합"
"101","초콜릿가공품","훗카이도","2015-11-27","129.6","불검출","불검출","적합"
"102","초콜릿","훗카이도","2015-11-27","144","불검출","불검출","적합"
"103","화이트초콜릿","훗카이도","2015-11-27","168","불검출","불검출","적합"
"104","소스류","후쿠오카현","2015-12-01","6,300","불검출","불검출","적합"
"105","혼합제제","오사카부","2015-11-10","16,104","불검출","불검출","적합"
"106","초콜릿가공품","훗카이도","2015-11-27","158.4","불검출","불검출","적합"
"107","과자(쿠키)","훗카이도","2015-11-27","14","불검출","불검출","적합"
"108","초콜릿","훗카이도","2015-11-27","150","불검출","불검출","적합"
"109","초콜릿","훗카이도","2015-11-27","86.4","불검출","불검출","적합"
"110","계피산메틸","가나가와현","2015-09-10","21","불검출","불검출","적합"
"111","조미된장","아이치현","2015-11-11","10,000","불검출","불검출","적합"
"112","조미된장","아이치현","2015-11-19","9,080","불검출","불검출","적합"
"113","소스류","아오모리현","2015-11-18","1,080","불검출","불검출","적합"
"114","국수","구마모토현","2015-11-06","275.2","불검출","불검출","적합"
"115","볶은커피","아이치현","2015-11-21","24","불검출","불검출","적합"
"116","과자(비스킷)","아이치현","2015-11-25","82.08","불검출","불검출","적합"
"117","캔디류(사탕)","미에현","2015-11-27","52","불검출","불검출","적합"
"118","카레","나가노현","2015-11-10","600","불검출","불검출","적합"
