"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","130","","167,372","","",""
"1","청주","효고현","2015-11-06","43.2","불검출","불검출","적합"
"2","소스류","가나가와현","2015-11-23","83.25","불검출","불검출","적합"
"3","소스류","가나가와현","2015-11-23","81","불검출","불검출","적합"
"4","소스류","가나가와현","2015-11-20","415","불검출","불검출","적합"
"5","소스류","가나가와현","2015-11-19","794.25","불검출","불검출","적합"
"6","소스류","가나가와현","2015-11-20","1,655","불검출","불검출","적합"
"7","소스류","가나가와현","2015-11-19","783","불검출","불검출","적합"
"8","과실주","프랑스","1998-02-08","90","불검출","불검출","적합"
"9","과실주","프랑스","1998-05-03","90","불검출","불검출","적합"
"10","과실주","프랑스","2008-05-23","90","불검출","불검출","적합"
"11","과실주","프랑스","1998-03-02","90","불검출","불검출","적합"
"12","어육반제품","훗카이도","2015-11-06","150","불검출","불검출","적합"
"13","가공두부","교토부","2015-11-13","800","불검출","불검출","적합"
"14","청주","기후현","2015-11-17","259.2","불검출","불검출","적합"
