"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","6건","-","-","1,537,372","-","-","-"
"1","냉동꽁치","대만","2014-4-4","53,595","불검출","불검출","적합"
"2","냉동꽁치","대만","2014-4-4","41,047","불검출","불검출","적합"
"3","냉동명태(F)","러시아","2014-4-4","24,000","불검출","불검출","적합"
"4","냉동명태","러시아","2014-4-4","1,370,754","불검출","불검출","적합"
"5","냉동가자미(까지가자미)","미국","2014-4-4","23,976","불검출","불검출","적합"
"6","냉동고등어","중국","2014-4-4","24,000","불검출","불검출","적합"
