"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"82","캔디류(사탕)","도쿄도","2016-10-20
(유통기한)","38.88","불검출","불검출","적합"
"83","캔디류(사탕)","도쿄도","2016-10-16
(유통기한)","28.08","불검출","불검출","적합"
"84","캔디류(사탕)","도쿄도","2016-11-04
(유통기한)","32.4","불검출","불검출","적합"
"85","캔디류(사탕)","도쿄도","2016-11-05
(유통기한)","41.04","불검출","불검출","적합"
"86","캔디류(양갱)","도쿄도","2015-11-05","16.2","불검출","불검출","적합"
"87","캔디류(양갱)","도쿄도","2015-11-11","16.2","불검출","불검출","적합"
"88","캔디류(양갱)","도쿄도","2015-11-11","16.2","불검출","불검출","적합"
"89","과자(비스킷)","시가현","2016-02-06
(유통기한)","12","불검출","불검출","적합"
"90","캔디류(사탕)","후쿠시마현","2015-10-23","71.28","불검출","불검출","적합"
"91","혼합제제","이바라키현","2015-10-30","480","불검출","불검출","적합"
"92","소스류","훗카이도","2015-11-19","1,280","불검출","불검출","적합"
"93","향신료조제품(고추
냉이가공품)","도쿄도","2015-11-17","3,960","불검출","불검출","적합"
"94","조미된장","아이치현","2015-10-22","3,000","불검출","불검출","적합"
"95","조미된장","아이치현","2015-11-12","5,000","불검출","불검출","적합"
"96","조미된장","아이치현","2015-11-13","3,084","불검출","불검출","적합"
"97","초콜릿가공품","이바라키현","2015-10-01","2,774.4","불검출","불검출","적합"
"98","과자(스낵과자)","니가타현","2015-11-19","183.6","불검출","불검출","적합"
"99","캔디류(젤리)","아이치현","2015-11-19","116","불검출","불검출","적합"
"100","초콜릿가공품","오사카부","2015-10-29","206.64","불검출","불검출","적합"
"101","국수","구마모토현","2015-11-04","309.6","불검출","불검출","적합"
"102","과자(비스킷)","이바라키현","2015-10-26","198","불검출","불검출","적합"
"103","과자(비스킷)","이바라키현","2015-11-02","145.8","불검출","불검출","적합"
"104","캔디류(사탕)","미에현","2015-11-18","384","불검출","불검출","적합"
"105","수산물가공품","시즈오카현","2015-11-05","920","불검출","불검출","적합"
"106","과자(스낵과자)","이바라키현","2015-11-14","4,933.8","불검출","불검출","적합"
"107","유탕면류","아이치현","2015-10-30","131.04","불검출","불검출","적합"
"108","과자(스낵과자)","이바라키현","2015-11-17","2,543.4","불검출","불검출","적합"
"109","과자(스낵과자)","이바라키현","2015-11-18","2,372.4","불검출","불검출","적합"
"110","과자(비스킷)","이바라키현","2015-10-29","190.8","불검출","불검출","적합"
"111","과자(비스킷)","아이치현","2015-11-17","164.16","불검출","불검출","적합"
"112","과·채가공품","나가노현","2015-02-05","498","불검출","불검출","적합"
"113","향신료조제품(고추
냉이가공품)","사이타마현","2015-10-15","558","불검출","불검출","적합"
