"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"14","혼합제제","효고현","2015-11-18","34","불검출","불검출","적합"
"15","혼합제제","효고현","2015-11-24","34","불검출","불검출","적합"
"16","젖산칼슘","오사카부","2015-08-27","1,000","불검출","불검출","적합"
"17","과자(비스킷)","도쿠시마현","2015-08-06","450","불검출","불검출","적합"
"18","과자(한과류)","도쿠시마현","2015-08-06","540","불검출","불검출","적합"
"19","과자(한과류)","도쿠시마현","2015-08-06","360","불검출","불검출","적합"
"20","과자(비스킷)","효고현","2015-10-02","201.6","불검출","불검출","적합"
"21","과자(크래커)","오사카부","2015-09-02","277","불검출","불검출","적합"
"22","액상차","미에현","2015-07-24","840","불검출","불검출","적합"
"23","액상차","미에현","2015-07-31","600","불검출","불검출","적합"
"24","혼합제제","가나가와현","2015-11-05","960","불검출","불검출","적합"
"25","탄산음료","미에현","2015-09-25","420","불검출","불검출","적합"
"26","탄산음료","미에현","2015-09-25","420","불검출","불검출","적합"
"27","국수","아이치현","2015-10-30","2,217.6","불검출","불검출","적합"
"28","복합조미식품","가나가와현","2015-08-03","1,700","불검출","불검출","적합"
"29","복합조미식품","가나가와현","2015-10-26","650","불검출","불검출","적합"
"30","청주","니가타현","2015-10-16","864","불검출","불검출","적합"
"31","리큐르","오사카부","2015-05-27","108","불검출","불검출","적합"
"32","밀크초콜릿","가나가와현","2015-10-27","103.68","불검출","불검출","적합"
"33","어묵","시마네현","2015-11-12","1,200","불검출","불검출","적합"
"34","밀크초콜릿","가나가와현","2015-10-24","155.52","불검출","불검출","적합"
"35","어묵","시마네현","2015-11-16","1,600","불검출","불검출","적합"
"36","어묵","시마네현","2015-11-19","1,008","불검출","불검출","적합"
"37","어묵","시마네현","2015-11-16","2,544","불검출","불검출","적합"
"38","어묵","시마네현","2015-11-09","1,012","불검출","불검출","적합"
"39","어묵","시마네현","2015-11-08","660","불검출","불검출","적합"
"40","어묵","시마네현","2015-11-06","540","불검출","불검출","적합"
"41","어묵","시마네현","2015-10-20","100","불검출","불검출","적합"
"42","어묵","시마네현","2015-11-13","543.2","불검출","불검출","적합"
"43","어묵","시마네현","2015-11-12","352.8","불검출","불검출","적합"
"44","어묵","시마네현","2015-11-01","200","불검출","불검출","적합"
"45","어묵","시마네현","2015-11-11","250","불검출","불검출","적합"
"46","어묵","시마네현","2015-11-06","660","불검출","불검출","적합"
"47","수산물가공품","아이치현","2015-11-02","10,000","불검출","불검출","적합"
