"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"14","당류가공품","교토부","2015-11-12","110.7","불검출","불검출","적합"
"15","당류가공품","교토부","2015-11-10","78.3","불검출","불검출","적합"
"16","소주","가고시마현","2015-11-10","432","불검출","불검출","적합"
"17","당류가공품","교토부","2015-11-11","76.95","불검출","불검출","적합"
"18","청주","효고현","2015-10-02","270","불검출","불검출","적합"
"19","볶은커피","시즈오카현","2015-09-23","108","불검출","불검출","적합"
"20","소주","효고현","2015-09-28","129.6","불검출","불검출","적합"
"21","볶은커피","시즈오카현","2015-09-22","108","불검출","불검출","적합"
"22","볶은커피","시즈오카현","2015-09-17","108","불검출","불검출","적합"
"23","볶은커피","시즈오카현","2015-09-14","216","불검출","불검출","적합"
"24","기타가공품","훗카이도","2015-11-10","153","불검출","불검출","적합"
"25","과자(비스킷)","이바라키현","2015-10-07","102","불검출","불검출","적합"
"26","볶은커피","효고현","2015-11-02","5,994","불검출","불검출","적합"
"27","볶은커피","효고현","2015-11-04","1,450","불검출","불검출","적합"
"28","과자(크래커)","이바라키현","2007-07-05","534.24","불검출","불검출","적합"
"29","과자(한과류)","나가노현","2015-11-05","368","불검출","불검출","적합"
"30","카레","나라현","2015-10-21","400","불검출","불검출","적합"
"31","맥주","후쿠오카현","2015-10-27","24,250","불검출","불검출","적합"
"32","초콜릿가공품","후쿠오카현","2015-10-08","141.84","불검출","불검출","적합"
"33","초콜릿가공품","시즈오카현","2015-11-14","108","불검출","불검출","적합"
"34","청주","야마구치현","2015-10-27","86.4","불검출","불검출","적합"
"35","기타가공품","시즈오카현","2015-09-11","150","불검출","불검출","적합"
"36","청주","효고현","2015-11-19","518.4","불검출","불검출","적합"
"37","양조간장","오사카부","2016-05-12
(유통기한)","2,080","불검출","불검출","적합"
"38","소스류","에히메현","2015-11-13","2,000","불검출","불검출","적합"
"39","과자(비스킷)","사이타마현","2015-10-01","969.3","불검출","불검출","적합"
"40","맥주","오이타현","2015-11-03","49,680","불검출","불검출","적합"
"41","맥주","오이타현","2015-11-04","49,680","불검출","불검출","적합"
"42","맥주","오이타현","2015-10-20","66,240","불검출","불검출","적합"
"43","청주","니가타현","2015-11-03","259.2","불검출","불검출","적합"
"44","청주","교토부","2015-11-16","14,515.2","불검출","불검출","적합"
"45","드레싱","사이타마현","2015-10-12","136.8","불검출","불검출","적합"
"46","과자(비스킷)","니가타현","2015-11-09","315","불검출","불검출","적합"
"47","캔디류(사탕)","미에현","2015-10-21","337.92","불검출","불검출","적합"
