"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"19","청주","교토부","2014-05-14","1,036.8","불검출","불검출","적합"
"20","국수","사이타마현","2014-05-30","222","불검출","불검출","적합"
"21","청주","교토부","2014-05-16","756","불검출","불검출","적합"
"22","청주","교토부","2014-05-22","5,184","불검출","불검출","적합"
"23","청주","교토부","2014-05-26","2,016","불검출","불검출","적합"
"24","복합조미식품","에히메현","2014-05-01","2,400","불검출","불검출","적합"
"25","소스류","지바현","2014-05-15","619.2","불검출","불검출","적합"
"26","소스류","지바현","2014-06-03","544.5","불검출","불검출","적합"
"27","소스류","지바현","2014-06-12","1,035","불검출","불검출","적합"
"28","혼합제제","도쿄도","2014-06-19","20","불검출","불검출","적합"
"29","합성착향료","가나가와현","2014-05-28","300","불검출","불검출","적합"
"30","액상차","후쿠이현","2014-04-21","324","불검출","불검출","적합"
"31","액상차","후쿠이현","2014-05-12","468","불검출","불검출","적합"
"32","과.채음료","후쿠오카현","2014-05-06","327.6","불검출","불검출","적합"
"33","기타가공품","시즈오카현","2014-06-02","1,539","불검출","불검출","적합"
"34","땅콩또는견과류가공품","후쿠오카현","2014-05-08","11.4","불검출","불검출","적합"
"35","과.채가공품","훗카이도","2014-05-21","5.5","불검출","불검출","적합"
"36","과.채가공품","훗카이도","2014-05-08","7.7","불검출","불검출","적합"
"37","과.채가공품","훗카이도","2014-05-26","9.1","불검출","불검출","적합"
"38","과자(쿠키)","아이치현","2014-05-19","37","불검출","불검출","적합"
"39","과자(쿠키)","아이치현","2014-05-19","33.6","불검출","불검출","적합"
"40","과자(스낵과자)","아이치현","2014-05-08","9.6","불검출","불검출","적합"
"41","과자(쿠키)","아이치현","2014-05-29","20.2","불검출","불검출","적합"
"42","땅콩또는견과류가공품","후쿠오카현","2014-04-03","7.2","불검출","불검출","적합"
"43","캔디류(양갱)","아이치현","2014-06-06","648","불검출","불검출","적합"
"44","혼합제제","기후현","2014-06-09","0.2","불검출","불검출","적합"
"45","과자(웨이퍼)","오사카부","2014-06-17","620","불검출","불검출","적합"
"46","캔디류(젤리)","아이치현","2014-05-01","238.68","불검출","불검출","적합"
"47","과자(비스킷)","이바라키현","2014-05-15","302.8","불검출","불검출","적합"
"48","과자(웨이퍼)","아이치현","2014-06-10","164.16","불검출","불검출","적합"
"49","과자(스낵과자)","아이치현","2014-06-12","499.2","불검출","불검출","적합"
"50","과자(크래커)","니가타현","2014-05-30","134.4","불검출","불검출","적합"
"51","국수","이바라키현","2013-08-20","32","불검출","불검출","적합"
"52","캔디류(사탕)","아이치현","2014-06-06","198","불검출","불검출","적합"
"53","캔디류(사탕)","후쿠시마현","2014-05-19","270","불검출","불검출","적합"
"54","과자(스낵과자)","니가타현","2014-06-13","204","불검출","불검출","적합"
"55","볶은커피","오사카부","2014-05-19","252.7","불검출","불검출","적합"
"56","국수","구마모토현","2014-05-21","95.98","불검출","불검출","적합"
"57","국수","구마모토현","2014-05-21","92.63","불검출","불검출","적합"
"58","수산물가공품","에히메현","2014-06-12","300","불검출","불검출","적합"
"59","혼합제제","오카야마현","2014-06-06","105","불검출","불검출","적합"
"60","혼합제제","오카야마현","2014-05-27","30","불검출","불검출","적합"
"61","혼합제제","오카야마현","2014-05-23","45","불검출","불검출","적합"
"62","과자(스낵과자)","니가타현","2014-06-14","102","불검출","불검출","적합"
"63","혼합제제","이바라키현","2014-06-05","750","불검출","불검출","적합"
"64","혼합제제","시즈오카현","2014-06-05","561","불검출","불검출","적합"
"65","발효식초","가고시마현","2014-06-18","1,382","불검출","불검출","적합"
"66","맥주","후쿠오카현","2014-05-12","82,200","불검출","불검출","적합"
"67","비타민/가르시니아
캄보지아껍질추출물","도야마현","2014-05-27","1,068.51","불검출","불검출","적합"
"68","활성탄","기후현","2014-06-02","400","불검출","불검출","적합"
