"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","6건","-","-","226,658","-","-","-"
"1","냉동어란(명란)","러시아","2014-7-10","50,439","불검출","불검출","적합"
"2","냉동다랑어(눈다랑어,F,횟감) 중국","","2014-7-10","476","불검출","불검출","적합"
"3","냉동꽁치","대만","2014-7-10","64,971","불검출","불검출","적합"
"4","냉동명태(F)","러시아","2014-7-10","14,394","불검출","불검출","적합"
"5","냉동꽁치","대만","2014-7-10","95,478","불검출","불검출","적합"
"6","냉동다랑어(눈다랑어,F,횟감) 대만","","2014-7-10","900","불검출","불검출","적합"
