"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장홍어","홋카이도","2018-01-30","1,080","불검출","불검출","적합"
"2","냉장돔(참돔)","나가사키현","2018-01-30","80","불검출","불검출","적합"
"3","활돔(돌돔)","가나가와현","2018-01-30","322","불검출","불검출","적합"
"4","냉장돔(황돔)","야마구치현","2018-01-30","350","불검출","불검출","적합"
"5","활우렁쉥이","홋카이도","2018-01-30","8,263","불검출","불검출","적합"
"6","활돔(돌돔)","오이타현","2018-01-30","1,288","불검출","불검출","적합"
"7","활가리비","홋카이도","2018-01-30","4,821","불검출","불검출","적합"
"8","냉장홍어","야마구치현","2018-01-30","90","불검출","불검출","적합"
"9","냉장갈치","후쿠오카현","2018-01-30","730","불검출","불검출","적합"
"10","냉장돔(황돔)","야마구치현","2018-01-30","272","불검출","불검출","적합"
"11","활대합(북방대합)","홋카이도","2018-01-30","2,496","불검출","불검출","적합"
"12","활돔(돌돔)","시즈오카현","2018-01-30","309","불검출","불검출","적합"
"13","냉장가오리","야마구치현","2018-01-30","130","불검출","불검출","적합"
"14","냉장홍어","홋카이도","2018-01-30","5,189","불검출","불검출","적합"
"15","냉장홍어","홋카이도","2018-01-30","908","불검출","불검출","적합"
"16","냉장갈치","후쿠오카현","2018-01-30","50","불검출","불검출","적합"
"17","활돔(참돔)","에히메현","2018-01-30","3,398","불검출","불검출","적합"
"18","활방어","구마모토현","2018-01-30","8,630","불검출","불검출","적합"
"19","냉동다랑어(눈다랑어,목살)","태평양","2018-01-30","3,840","불검출","불검출","적합"
"20","냉동다랑어(눈다랑어,F,횟감)","태평양","2018-01-30","1,920","불검출","불검출","적합"
