"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","냉장명태","홋카이도","2018-01-26","4,550","불검출","불검출","적합"
"22","냉장홍어","야마구치현","2018-01-26","520","불검출","불검출","적합"
"23","냉장갈치","오이타현","2018-01-26","100","불검출","불검출","적합"
"24","냉장명태","홋카이도","2018-01-26","4,030","불검출","불검출","적합"
"25","냉장명태","홋카이도","2018-01-26","4,953","불검출","불검출","적합"
"26","냉장명태","홋카이도","2018-01-26","3,250","불검출","불검출","적합"
"27","냉장돔(황돔)","나가사키현","2018-01-26","356","불검출","불검출","적합"
"28","냉장홍어","홋카이도","2018-01-26","2,498","불검출","불검출","적합"
"29","활우렁쉥이","홋카이도","2018-01-26","8,975","불검출","불검출","적합"
"30","냉장가오리","야마구치현","2018-01-26","380","불검출","불검출","적합"
"31","활가리비","홋카이도","2018-01-26","6,962","불검출","불검출","적합"
"합계","","-","-","101,392","-","-","-"
